time_s,self_x,self_y,self_z,target_x,target_y,target_z,dist_m,los_angle_v,los_angle_z,d_v_angle_v,d_v_angle_z,ex,ey,vx,vy,vz,detect_w,state
1778392082.5339,-0.0247,-0.0022,5.3489,-7.5551,22.9477,4.9767,24.1567,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0075,0.0153,-0.3288,35,2
1778392082.5439,-0.0247,-0.0022,5.3489,-7.5551,22.9477,4.9767,24.1567,0.0221,-0.3932,0.0221,-0.3932,459.5000,28.5000,-0.0075,0.0153,-0.3269,35,2
1778392082.5539,-0.0247,-0.0022,5.3489,-7.5551,22.9477,4.9767,24.1567,0.0221,-0.3932,0.0221,-0.3932,459.5000,28.5000,-0.0076,0.0153,-0.3249,35,2
1778392082.5639,-0.0289,0.0014,5.3797,-7.6179,22.9154,4.9851,24.1412,0.0221,-0.3932,0.0221,-0.3932,459.5000,28.5000,-0.0077,0.0151,-0.3228,36,2
1778392082.5739,-0.0289,0.0014,5.3797,-7.6179,22.9154,4.9851,24.1412,0.0250,-0.3966,0.0221,-0.3932,465.0000,32.5000,-0.0076,0.0141,-0.3090,36,2
1778392082.5839,-0.0289,0.0014,5.3797,-7.6179,22.9154,4.9851,24.1412,0.0250,-0.3966,0.0221,-0.3932,465.0000,32.5000,-0.0076,0.0141,-0.2955,36,2
1778392082.5939,-0.0272,0.0025,5.4062,-7.6798,22.8878,4.9523,24.1351,0.0380,-0.3966,0.0221,-0.3932,465.0000,32.5000,-0.0076,0.0145,-0.2785,36,2
1778392082.6039,-0.0272,0.0025,5.4062,-7.6798,22.8878,4.9523,24.1351,0.0380,-0.3966,0.0221,-0.3932,465.0000,32.5000,-0.0078,0.0158,-0.2588,37,2
1778392082.8439,-0.0128,0.0352,5.4171,-8.0944,22.7191,4.9659,24.0847,0.0380,-0.3966,0.0221,-0.3932,465.0000,32.5000,-0.1687,0.4309,0.2674,-1,2
1778392082.8539,-0.0128,0.0352,5.4171,-8.0944,22.7191,4.9659,24.0847,0.0380,-0.3966,0.0221,-0.3932,465.0000,32.5000,-0.1891,0.4736,0.2869,-1,2
1778392082.8639,-0.0270,0.0452,5.3903,-8.1522,22.6886,4.9587,24.0610,0.0380,-0.3966,0.0221,-0.3932,465.0000,32.5000,-0.1995,0.4951,0.2960,-1,2
1778392082.8739,-0.0270,0.0452,5.3903,-8.1522,22.6886,4.9587,24.0610,0.0380,-0.3966,0.0221,-0.3932,465.0000,32.5000,-0.2100,0.5166,0.3042,-1,2
1778392082.8839,-0.0270,0.0452,5.3903,-8.1522,22.6886,4.9587,24.0610,0.0380,-0.3966,0.0221,-0.3932,465.0000,32.5000,-0.2207,0.5383,0.3112,-1,2
1778392082.8939,-0.0233,0.0549,5.4087,-8.2074,22.6636,4.9478,24.0488,0.0380,-0.3966,0.0221,-0.3932,465.0000,32.5000,-0.2427,0.5817,0.3230,-1,2
1778392082.9039,-0.0233,0.0549,5.4087,-8.2074,22.6636,4.9478,24.0488,0.0380,-0.3966,0.0221,-0.3932,465.0000,32.5000,-0.2539,0.6036,0.3282,-1,2
1778392082.9139,-0.0233,0.0549,5.4087,-8.2074,22.6636,4.9478,24.0488,0.0380,-0.3966,0.0221,-0.3932,465.0000,32.5000,-0.2651,0.6254,0.3331,-1,2
1778392082.9240,-0.0274,0.0792,5.3878,-8.2746,22.6371,4.9665,24.0219,0.0380,-0.3966,0.0221,-0.3932,465.0000,32.5000,-0.2764,0.6473,0.3377,-1,2
1778392082.9339,-0.0274,0.0792,5.3878,-8.2746,22.6371,4.9665,24.0219,0.0380,-0.3966,0.0221,-0.3932,465.0000,32.5000,-0.2991,0.6911,0.3459,-1,2
1778392082.9439,-0.0274,0.0792,5.3878,-8.2746,22.6371,4.9665,24.0219,0.0380,-0.3966,0.0221,-0.3932,465.0000,32.5000,-0.3105,0.7130,0.3497,-1,2
1778392082.9539,-0.0274,0.0792,5.3878,-8.2746,22.6371,4.9665,24.0219,0.0380,-0.3966,0.0221,-0.3932,465.0000,32.5000,-0.3219,0.7350,0.3533,-1,2
1778392082.9639,-0.0215,0.1009,5.3513,-8.3348,22.6084,4.9701,23.9967,0.0380,-0.3966,0.0221,-0.3932,465.0000,32.5000,-0.3337,0.7568,0.3566,-1,2
1778392082.9739,-0.0215,0.1009,5.3513,-8.3348,22.6084,4.9701,23.9967,0.0380,-0.3966,0.0221,-0.3932,465.0000,32.5000,-0.3572,0.8009,0.3623,-1,2
1778392082.9839,-0.0215,0.1009,5.3513,-8.3348,22.6084,4.9701,23.9967,0.0380,-0.3966,0.0221,-0.3932,465.0000,32.5000,-0.3691,0.8229,0.3648,-1,2
1778392082.9939,-0.0345,0.1278,5.3477,-8.3857,22.5850,4.9515,23.9630,0.0380,-0.3966,0.0221,-0.3932,465.0000,32.5000,-0.3810,0.8450,0.3672,-1,2
1778392083.0039,-0.0345,0.1278,5.3477,-8.3857,22.5850,4.9515,23.9630,0.0380,-0.3966,0.0221,-0.3932,465.0000,32.5000,-0.3928,0.8673,0.3695,-1,2
1778392083.0139,-0.0345,0.1278,5.3477,-8.3857,22.5850,4.9515,23.9630,0.0380,-0.3966,0.0221,-0.3932,465.0000,32.5000,-0.4163,0.9118,0.3733,-1,2
1778392083.0239,-0.0317,0.1632,5.3552,-8.4285,22.5578,4.9713,23.9201,0.0380,-0.3966,0.0221,-0.3932,465.0000,32.5000,-0.4281,0.9341,0.3751,-1,2
1778392083.0339,-0.0317,0.1632,5.3552,-8.4285,22.5578,4.9713,23.9201,0.0380,-0.3966,0.0221,-0.3932,465.0000,32.5000,-0.4402,0.9564,0.3768,-1,2
1778392083.0439,-0.0317,0.1632,5.3552,-8.4285,22.5578,4.9713,23.9201,0.0380,-0.3966,0.0221,-0.3932,465.0000,32.5000,-0.4523,0.9786,0.3783,-1,2
1778392083.0539,-0.0558,0.1970,5.3250,-8.4859,22.5281,4.9738,23.8718,0.0380,-0.3966,0.0221,-0.3932,465.0000,32.5000,-0.4767,1.0231,0.3809,-1,2
1778392083.0639,-0.0558,0.1970,5.3250,-8.4859,22.5281,4.9738,23.8718,0.0380,-0.3966,0.0221,-0.3932,465.0000,32.5000,-0.4886,1.0456,0.3820,-1,2
1778392083.0739,-0.0558,0.1970,5.3250,-8.4859,22.5281,4.9738,23.8718,0.0380,-0.3966,0.0221,-0.3932,465.0000,32.5000,-0.5005,1.0682,0.3830,-1,2
1778392083.0839,-0.0558,0.1970,5.3250,-8.4859,22.5281,4.9738,23.8718,0.0380,-0.3966,0.0221,-0.3932,465.0000,32.5000,-0.5123,1.0908,0.3838,-1,2
1778392083.0939,-0.0713,0.2409,5.3120,-8.5342,22.5024,4.9789,23.8182,0.0380,-0.3966,0.0221,-0.3932,465.0000,32.5000,-0.5357,1.1362,0.3854,-1,2
1778392083.1039,-0.0713,0.2409,5.3120,-8.5342,22.5024,4.9789,23.8182,0.0380,-0.3966,0.0221,-0.3932,465.0000,32.5000,-0.5471,1.1591,0.3860,-1,2
1778392083.1139,-0.0713,0.2409,5.3120,-8.5342,22.5024,4.9789,23.8182,0.0380,-0.3966,0.0221,-0.3932,465.0000,32.5000,-0.5585,1.1819,0.3865,-1,2
1778392083.1239,-0.0906,0.2756,5.2960,-8.5809,22.4683,4.9980,23.7632,0.0380,-0.3966,0.0221,-0.3932,465.0000,32.5000,-0.5699,1.2049,0.3870,-1,2
1778392083.1339,-0.0906,0.2756,5.2960,-8.5809,22.4683,4.9980,23.7632,0.0380,-0.3966,0.0221,-0.3932,465.0000,32.5000,-0.5809,1.2282,0.3874,-1,2
1778392083.1440,-0.0906,0.2756,5.2960,-8.5809,22.4683,4.9980,23.7632,0.0380,-0.3966,0.0221,-0.3932,465.0000,32.5000,-0.6027,1.2747,0.3882,-1,2
1778392083.1539,-0.1048,0.3142,5.2722,-8.6357,22.4284,4.9784,23.7044,0.0380,-0.3966,0.0221,-0.3932,465.0000,32.5000,-0.6135,1.2980,0.3885,-1,2
1778392083.1640,-0.1048,0.3142,5.2722,-8.6357,22.4284,4.9784,23.7044,0.0380,-0.3966,0.0221,-0.3932,465.0000,32.5000,-0.6241,1.3212,0.3887,-1,2
1778392083.1739,-0.1048,0.3142,5.2722,-8.6357,22.4284,4.9784,23.7044,0.0380,-0.3966,0.0221,-0.3932,465.0000,32.5000,-0.6241,1.3212,0.3887,-1,2
1778392083.1839,-0.1048,0.3142,5.2722,-8.6357,22.4284,4.9784,23.7044,0.0380,-0.3966,0.0221,-0.3932,465.0000,32.5000,-0.6549,1.3922,0.3891,-1,2
1778392083.1939,-0.1351,0.3588,5.2677,-8.6865,22.4144,4.9930,23.6570,0.0380,-0.3966,0.0221,-0.3932,465.0000,32.5000,-0.6549,1.3922,0.3891,-1,2
1778392083.2039,-0.1351,0.3588,5.2677,-8.6865,22.4144,4.9930,23.6570,0.0380,-0.3966,0.0221,-0.3932,465.0000,32.5000,-0.6747,1.4399,0.3893,-1,2
1778392083.2139,-0.1351,0.3588,5.2677,-8.6865,22.4144,4.9930,23.6570,0.0380,-0.3966,0.0221,-0.3932,465.0000,32.5000,-0.6747,1.4399,0.3893,-1,2
1778392083.2239,-0.1545,0.4017,5.2718,-8.7521,22.3923,5.0007,23.6131,0.0380,-0.3966,0.0221,-0.3932,465.0000,32.5000,-0.7033,1.5122,0.3895,-1,2
1778392083.2340,-0.1545,0.4017,5.2718,-8.7521,22.3923,5.0007,23.6131,0.0380,-0.3966,0.0221,-0.3932,465.0000,32.5000,-0.7033,1.5122,0.3895,-1,2
1778392083.2439,-0.1545,0.4017,5.2718,-8.7521,22.3923,5.0007,23.6131,0.0380,-0.3966,0.0221,-0.3932,465.0000,32.5000,-0.7211,1.5611,0.3896,-1,2
1778392083.2539,-0.1700,0.4572,5.2578,-8.7983,22.3631,5.0114,23.5452,0.0380,-0.3966,0.0221,-0.3932,465.0000,32.5000,-0.7299,1.5856,0.3896,-1,2
1778392083.2640,-0.1700,0.4572,5.2578,-8.7983,22.3631,5.0114,23.5452,0.0380,-0.3966,0.0221,-0.3932,465.0000,32.5000,-0.7385,1.6101,0.3895,-1,2
1778392083.2739,-0.1700,0.4572,5.2578,-8.7983,22.3631,5.0114,23.5452,0.0380,-0.3966,0.0221,-0.3932,465.0000,32.5000,-0.7385,1.6101,0.3895,-1,2
1778392083.2839,-0.1700,0.4572,5.2578,-8.7983,22.3631,5.0114,23.5452,0.0380,-0.3966,0.0221,-0.3932,465.0000,32.5000,-0.7633,1.6845,0.3895,-1,2
1778392083.2939,-0.1935,0.5036,5.2437,-8.8637,22.3372,5.0050,23.4933,0.0380,-0.3966,0.0221,-0.3932,465.0000,32.5000,-0.7633,1.6845,0.3895,-1,2
1778392083.3040,-0.1935,0.5036,5.2437,-8.8637,22.3372,5.0050,23.4933,0.0380,-0.3966,0.0221,-0.3932,465.0000,32.5000,-0.7870,1.7594,0.3893,-1,2
1778392083.3139,-0.1935,0.5036,5.2437,-8.8637,22.3372,5.0050,23.4933,0.0380,-0.3966,0.0221,-0.3932,465.0000,32.5000,-0.7870,1.7594,0.3893,-1,2
1778392083.3239,-0.2097,0.5580,5.2319,-8.9066,22.3011,5.0132,23.4189,0.0380,-0.3966,0.0221,-0.3932,465.0000,32.5000,-0.8022,1.8094,0.3891,-1,2
1778392083.3341,-0.2097,0.5580,5.2319,-8.9066,22.3011,5.0132,23.4189,0.0380,-0.3966,0.0221,-0.3932,465.0000,32.5000,-0.8022,1.8094,0.3891,-1,2
1778392084.0139,-0.6109,1.6281,5.1331,-9.5935,21.7770,5.0298,22.0608,0.0380,-0.3966,0.0221,-0.3932,465.0000,32.5000,-0.3271,0.9805,0.1538,59,2
1778392084.0240,-0.5959,1.6612,5.1393,-9.6103,21.7413,5.0293,22.0110,0.0204,-0.4285,0.0204,-0.4285,10.5000,289.5000,-0.3217,0.9639,0.1536,59,2
1778392084.0339,-0.5959,1.6612,5.1393,-9.6103,21.7413,5.0293,22.0110,0.0204,-0.4285,0.0204,-0.4285,10.5000,289.5000,-0.3114,0.9313,0.1534,59,2
1778392084.0439,-0.5959,1.6612,5.1393,-9.6103,21.7413,5.0293,22.0110,0.0329,-0.4389,0.0204,-0.4285,10.5000,289.5000,-0.3062,0.9149,0.1526,61,2
1778392084.0539,-0.6044,1.6823,5.1414,-9.6197,21.7239,5.0246,21.9763,0.0329,-0.4389,0.0204,-0.4285,10.5000,289.5000,-0.3014,0.8996,0.1584,61,2
1778392084.0640,-0.6044,1.6823,5.1414,-9.6197,21.7239,5.0246,21.9763,0.0329,-0.4389,0.0204,-0.4285,10.5000,289.5000,-0.2943,0.8761,0.2069,61,2
1778392084.0740,-0.6044,1.6823,5.1414,-9.6197,21.7239,5.0246,21.9763,0.0453,-0.4361,0.1201,-0.4589,-4.5000,270.5000,-0.2918,0.8671,0.2432,61,2
1778392084.0839,-0.6144,1.7100,5.1371,-9.6389,21.6962,5.0187,21.9295,0.0453,-0.4361,0.1201,-0.4589,-4.5000,270.5000,-0.2897,0.8596,0.2846,60,2
1778392084.0940,-0.6144,1.7100,5.1371,-9.6389,21.6962,5.0187,21.9295,0.0742,-0.4319,0.2355,-0.4419,-21.0000,239.5000,-0.2882,0.8532,0.3294,60,2
1778392084.1040,-0.6144,1.7100,5.1371,-9.6389,21.6962,5.0187,21.9295,0.0742,-0.4319,0.2355,-0.4419,-21.0000,239.5000,-0.2863,0.8429,0.4241,60,2
1778392084.3439,-0.6934,1.9104,4.9406,-9.6763,21.5229,5.0303,21.5720,0.0742,-0.4319,0.2355,-0.4419,-21.0000,239.5000,-0.4521,1.0545,1.4061,-1,2
1778392084.3540,-0.7036,1.9348,4.8690,-9.6665,21.5005,5.0333,21.5216,0.0742,-0.4319,0.2355,-0.4419,-21.0000,239.5000,-0.4621,1.0710,1.4230,-1,2
1778392084.3651,-0.7036,1.9348,4.8690,-9.6665,21.5005,5.0333,21.5216,0.0742,-0.4319,0.2355,-0.4419,-21.0000,239.5000,-0.4723,1.0880,1.4393,-1,2
1778392084.3739,-0.7036,1.9348,4.8690,-9.6665,21.5005,5.0333,21.5216,0.0742,-0.4319,0.2355,-0.4419,-21.0000,239.5000,-0.4827,1.1055,1.4532,-1,2
1778392084.3840,-0.7141,1.9660,4.8317,-9.6667,21.4819,5.0463,21.4725,0.0742,-0.4319,0.2355,-0.4419,-21.0000,239.5000,-0.5042,1.1426,1.4723,-1,2
1778392084.3939,-0.7141,1.9660,4.8317,-9.6667,21.4819,5.0463,21.4725,0.0742,-0.4319,0.2355,-0.4419,-21.0000,239.5000,-0.5153,1.1620,1.4801,-1,2
1778392084.4039,-0.7141,1.9660,4.8317,-9.6667,21.4819,5.0463,21.4725,0.0742,-0.4319,0.2355,-0.4419,-21.0000,239.5000,-0.5263,1.1816,1.4870,-1,2
1778392084.4139,-0.7141,1.9660,4.8317,-9.6488,21.4601,5.0583,21.4453,0.0742,-0.4319,0.2355,-0.4419,-21.0000,239.5000,-0.5375,1.2018,1.4933,-1,2
1778392084.4240,-0.7283,2.0031,4.7960,-9.6488,21.4601,5.0583,21.4060,0.0742,-0.4319,0.2355,-0.4419,-21.0000,239.5000,-0.5600,1.2434,1.5047,-1,2
1778392084.4340,-0.7283,2.0031,4.7960,-9.6488,21.4601,5.0583,21.4060,0.0742,-0.4319,0.2355,-0.4419,-21.0000,239.5000,-0.5714,1.2648,1.5100,-1,2
1778392084.4439,-0.7283,2.0031,4.7960,-9.6488,21.4601,5.0583,21.4060,0.0742,-0.4319,0.2355,-0.4419,-21.0000,239.5000,-0.5827,1.2865,1.5152,-1,2
1778392084.4540,-0.7446,2.0331,4.7457,-9.6338,21.4463,5.0569,21.3539,0.0742,-0.4319,0.2355,-0.4419,-21.0000,239.5000,-0.5941,1.3084,1.5203,-1,2
1778392084.4640,-0.7446,2.0331,4.7457,-9.6338,21.4463,5.0569,21.3539,0.0742,-0.4319,0.2355,-0.4419,-21.0000,239.5000,-0.6171,1.3536,1.5299,-1,2
1778392084.4740,-0.7446,2.0331,4.7457,-9.6338,21.4463,5.0569,21.3539,0.0742,-0.4319,0.2355,-0.4419,-21.0000,239.5000,-0.6287,1.3766,1.5343,-1,2
1778392084.4840,-0.7689,2.0742,4.6864,-9.6166,21.4240,5.0590,21.2799,0.0742,-0.4319,0.2355,-0.4419,-21.0000,239.5000,-0.6403,1.3998,1.5386,-1,2
1778392084.4940,-0.7689,2.0742,4.6864,-9.6166,21.4240,5.0590,21.2799,0.0742,-0.4319,0.2355,-0.4419,-21.0000,239.5000,-0.6519,1.4234,1.5426,-1,2
1778392084.5040,-0.7689,2.0742,4.6864,-9.6166,21.4240,5.0590,21.2799,0.0742,-0.4319,0.2355,-0.4419,-21.0000,239.5000,-0.6755,1.4716,1.5502,-1,2
1778392084.5140,-0.8000,2.1235,4.6392,-9.6061,21.3985,5.0604,21.1955,0.0742,-0.4319,0.2355,-0.4419,-21.0000,239.5000,-0.6873,1.4961,1.5537,-1,2
1778392084.5240,-0.8000,2.1235,4.6392,-9.6061,21.3985,5.0604,21.1955,0.0742,-0.4319,0.2355,-0.4419,-21.0000,239.5000,-0.6992,1.5206,1.5570,-1,2
1778392084.5340,-0.8000,2.1235,4.6392,-9.6061,21.3985,5.0604,21.1955,0.0742,-0.4319,0.2355,-0.4419,-21.0000,239.5000,-0.7112,1.5456,1.5601,-1,2
1778392084.5440,-0.8000,2.1235,4.6392,-9.6061,21.3985,5.0604,21.1955,0.0742,-0.4319,0.2355,-0.4419,-21.0000,239.5000,-0.7232,1.5707,1.5629,-1,2
1778392084.5540,-0.8302,2.1763,4.6090,-9.6055,21.3735,5.0649,21.1127,0.0742,-0.4319,0.2355,-0.4419,-21.0000,239.5000,-0.7352,1.5960,1.5656,-1,2
1778392084.5640,-0.8302,2.1763,4.6090,-9.6055,21.3735,5.0649,21.1127,0.0742,-0.4319,0.2355,-0.4419,-21.0000,239.5000,-0.7595,1.6470,1.5707,-1,2
1778392084.5740,-0.8302,2.1763,4.6090,-9.6055,21.3735,5.0649,21.1127,0.0742,-0.4319,0.2355,-0.4419,-21.0000,239.5000,-0.7717,1.6728,1.5730,-1,2
1778392084.5840,-0.8530,2.2322,4.5484,-9.5989,21.3438,5.0631,21.0240,0.0742,-0.4319,0.2355,-0.4419,-21.0000,239.5000,-0.7839,1.6986,1.5751,-1,2
1778392084.5940,-0.8530,2.2322,4.5484,-9.5989,21.3438,5.0631,21.0240,0.0742,-0.4319,0.2355,-0.4419,-21.0000,239.5000,-0.7962,1.7245,1.5771,-1,2
1778392084.6040,-0.8530,2.2322,4.5484,-9.5989,21.3438,5.0631,21.0240,0.0742,-0.4319,0.2355,-0.4419,-21.0000,239.5000,-0.8210,1.7767,1.5804,-1,2
1778392084.6140,-0.8530,2.2322,4.5484,-9.5989,21.3438,5.0631,21.0240,0.0742,-0.4319,0.2355,-0.4419,-21.0000,239.5000,-0.8334,1.8028,1.5819,-1,2
1778392084.6240,-0.8779,2.2987,4.4933,-9.5866,21.3214,5.0612,20.9291,0.0742,-0.4319,0.2355,-0.4419,-21.0000,239.5000,-0.8458,1.8290,1.5833,-1,2
1778392084.6340,-0.8779,2.2987,4.4933,-9.5866,21.3214,5.0612,20.9291,0.0742,-0.4319,0.2355,-0.4419,-21.0000,239.5000,-0.8584,1.8553,1.5845,-1,2
1778392084.6440,-0.8779,2.2987,4.4933,-9.5866,21.3214,5.0612,20.9291,0.0742,-0.4319,0.2355,-0.4419,-21.0000,239.5000,-0.8836,1.9081,1.5864,-1,2
1778392084.6540,-0.9008,2.3665,4.4356,-9.5538,21.3005,5.0712,20.8273,0.0742,-0.4319,0.2355,-0.4419,-21.0000,239.5000,-0.8962,1.9345,1.5871,-1,2
1778392084.6640,-0.9008,2.3665,4.4356,-9.5538,21.3005,5.0712,20.8273,0.0742,-0.4319,0.2355,-0.4419,-21.0000,239.5000,-0.9088,1.9610,1.5878,-1,2
1778392084.6740,-0.9008,2.3665,4.4356,-9.5538,21.3005,5.0712,20.8273,0.0742,-0.4319,0.2355,-0.4419,-21.0000,239.5000,-0.9215,1.9875,1.5884,-1,2
1778392084.6840,-0.9317,2.4425,4.3955,-9.5340,21.2806,5.0608,20.7199,0.0742,-0.4319,0.2355,-0.4419,-21.0000,239.5000,-0.9468,2.0404,1.5892,-1,2
1778392084.6940,-0.9317,2.4425,4.3955,-9.5340,21.2806,5.0608,20.7199,0.0742,-0.4319,0.2355,-0.4419,-21.0000,239.5000,-0.9596,2.0670,1.5896,-1,2
1778392084.7041,-0.9317,2.4425,4.3955,-9.5340,21.2806,5.0608,20.7199,0.0742,-0.4319,0.2355,-0.4419,-21.0000,239.5000,-0.9723,2.0934,1.5898,-1,2
1778392084.7139,-0.9773,2.5189,4.3448,-9.5155,21.2576,5.0683,20.6049,0.0742,-0.4319,0.2355,-0.4419,-21.0000,239.5000,-0.9851,2.1199,1.5900,-1,2
1778392084.7240,-0.9773,2.5189,4.3448,-9.5155,21.2576,5.0683,20.6049,0.0742,-0.4319,0.2355,-0.4419,-21.0000,239.5000,-1.0106,2.1727,1.5900,-1,2
1778392084.7340,-0.9773,2.5189,4.3448,-9.5155,21.2576,5.0683,20.6049,0.0742,-0.4319,0.2355,-0.4419,-21.0000,239.5000,-1.0234,2.1991,1.5900,-1,2
1778392084.7439,-0.9773,2.5189,4.3448,-9.5155,21.2576,5.0683,20.6049,0.0742,-0.4319,0.2355,-0.4419,-21.0000,239.5000,-1.0361,2.2254,1.5899,-1,2
1778392084.7540,-1.0155,2.5847,4.2785,-9.4898,21.2342,5.0812,20.5002,0.0742,-0.4319,0.2355,-0.4419,-21.0000,239.5000,-1.0489,2.2517,1.5897,-1,2
1778392084.7640,-1.0155,2.5847,4.2785,-9.4898,21.2342,5.0812,20.5002,0.0742,-0.4319,0.2355,-0.4419,-21.0000,239.5000,-1.0743,2.3043,1.5892,-1,2
1778392084.7740,-1.0155,2.5847,4.2785,-9.4898,21.2342,5.0812,20.5002,0.0742,-0.4319,0.2355,-0.4419,-21.0000,239.5000,-1.0870,2.3305,1.5889,-1,2
1778392084.7840,-1.0457,2.6558,4.2201,-9.4752,21.2161,5.0722,20.4027,0.0742,-0.4319,0.2355,-0.4419,-21.0000,239.5000,-1.0998,2.3566,1.5885,-1,2
1778392084.7940,-1.0457,2.6558,4.2201,-9.4752,21.2161,5.0722,20.4027,0.0742,-0.4319,0.2355,-0.4419,-21.0000,239.5000,-1.1125,2.3827,1.5882,-1,2
1778392084.8040,-1.0457,2.6558,4.2201,-9.4752,21.2161,5.0722,20.4027,0.0742,-0.4319,0.2355,-0.4419,-21.0000,239.5000,-1.1379,2.4349,1.5875,-1,2
1778392084.8140,-1.0855,2.7335,4.1540,-9.4496,21.1932,5.0632,20.2866,0.0742,-0.4319,0.2355,-0.4419,-21.0000,239.5000,-1.1506,2.4609,1.5871,-1,2
1778392084.8241,-1.0855,2.7335,4.1540,-9.4496,21.1932,5.0632,20.2866,0.0742,-0.4319,0.2355,-0.4419,-21.0000,239.5000,-1.1632,2.4867,1.5868,-1,2
1778392084.8340,-1.0855,2.7335,4.1540,-9.4496,21.1932,5.0632,20.2866,0.0742,-0.4319,0.2355,-0.4419,-21.0000,239.5000,-1.1758,2.5126,1.5866,-1,2
1778392085.1790,-1.5701,3.7145,3.8152,-9.0390,21.0500,4.9517,18.9102,0.0742,-0.4319,0.2355,-0.4419,-21.0000,239.5000,-1.1956,2.5287,0.3223,61,2
1778392085.1890,-1.5701,3.7145,3.8152,-9.0390,21.0500,4.9517,18.9102,0.0742,-0.4319,0.2355,-0.4419,-21.0000,239.5000,-1.1810,2.4964,0.2972,61,2
1778392085.1990,-1.5701,3.7145,3.8152,-9.0390,21.0500,4.9517,18.9102,-0.0913,-0.4071,-0.0913,-0.4071,-186.5000,317.0000,-1.1661,2.4636,0.2746,61,2
1778392085.2090,-1.5701,3.7145,3.8152,-9.0390,21.0500,4.9517,18.9102,-0.0913,-0.4071,-0.0913,-0.4071,-186.5000,317.0000,-1.1377,2.4010,0.2454,61,2
1778392085.2490,-1.6672,3.8597,3.7896,-8.9467,21.0382,4.9325,18.6922,-0.0913,-0.4071,-0.0913,-0.4071,-186.5000,317.0000,-1.0909,2.2994,0.3560,62,2
1778392085.2591,-1.6672,3.8597,3.7896,-8.9467,21.0382,4.9325,18.6922,-0.0913,-0.4071,-0.0913,-0.4071,-186.5000,317.0000,-1.0841,2.2841,0.3907,62,2
1778392085.2690,-1.6672,3.8597,3.7896,-8.9467,21.0382,4.9325,18.6922,-0.0140,-0.4021,0.2180,-0.3869,-187.0000,413.0000,-1.0781,2.2702,0.4271,62,2
1778392085.4790,-1.8889,4.3333,3.5965,-8.5978,20.9964,4.9400,18.0131,-0.0140,-0.4021,0.2180,-0.3869,-187.0000,413.0000,-1.0717,2.2777,1.2754,67,2
1778392085.4890,-1.8889,4.3333,3.5965,-8.5978,20.9964,4.9400,18.0131,-0.0140,-0.4021,0.2180,-0.3869,-187.0000,413.0000,-1.0808,2.3054,1.3177,67,2
1778392085.4990,-1.8889,4.3333,3.5965,-8.5978,20.9964,4.9400,18.0131,-0.0229,-0.3721,0.1826,-0.2671,-184.5000,-486.0000,-1.0855,2.3203,1.3378,67,2
1778392085.5090,-1.8889,4.3333,3.5965,-8.5978,20.9964,4.9400,18.0131,-0.0229,-0.3721,0.1826,-0.2671,-184.5000,-486.0000,-1.0904,2.3359,1.3567,67,2
1778392085.5190,-1.9340,4.4096,3.5503,-8.5215,20.9854,4.9210,17.8895,-0.0138,-0.3599,0.1826,-0.2671,-198.0000,-493.5000,-1.0955,2.3522,1.3743,68,2
1778392085.5294,-1.9340,4.4096,3.5503,-8.5215,20.9854,4.9210,17.8895,-0.0138,-0.3599,0.1826,-0.2671,-198.0000,-493.5000,-1.1091,2.3957,1.3779,68,2
1778392085.5392,-1.9340,4.4096,3.5503,-8.5215,20.9854,4.9210,17.8895,-0.0138,-0.3599,0.1826,-0.2671,-198.0000,-493.5000,-1.1177,2.4233,1.3633,68,2
1778392085.7840,-2.2440,5.1724,3.3364,-8.0858,20.9565,4.8718,16.9004,0.0028,-0.3529,0.2853,-0.1903,-198.0000,-493.5000,-1.2530,3.4679,0.1738,-1,2
1778392085.7940,-2.2440,5.1724,3.3364,-8.0858,20.9565,4.8718,16.9004,0.0028,-0.3529,0.2853,-0.1903,-198.0000,-493.5000,-1.2531,3.5021,0.1327,-1,2
1778392085.8040,-2.2440,5.1724,3.3364,-8.0858,20.9565,4.8718,16.9004,0.0028,-0.3529,0.2853,-0.1903,-198.0000,-493.5000,-1.2530,3.5358,0.0925,-1,2
1778392085.8140,-2.2683,5.2911,3.3289,-8.0304,20.9628,4.8855,16.7699,0.0028,-0.3529,0.2853,-0.1903,-198.0000,-493.5000,-1.2528,3.6020,0.0145,-1,2
1778392085.8240,-2.2683,5.2911,3.3289,-8.0304,20.9628,4.8855,16.7699,0.0028,-0.3529,0.2853,-0.1903,-198.0000,-493.5000,-1.2527,3.6339,-0.0217,-1,2
1778392085.8340,-2.2683,5.2911,3.3289,-8.0304,20.9628,4.8855,16.7699,0.0028,-0.3529,0.2853,-0.1903,-198.0000,-493.5000,-1.2525,3.6655,-0.0570,-1,2
1778392085.8440,-2.3111,5.4109,3.3380,-7.9649,20.9545,4.8836,16.6119,0.0028,-0.3529,0.2853,-0.1903,-198.0000,-493.5000,-1.2521,3.6967,-0.0927,-1,2
1778392085.8540,-2.3111,5.4109,3.3380,-7.9649,20.9545,4.8836,16.6119,0.0028,-0.3529,0.2853,-0.1903,-198.0000,-493.5000,-1.2507,3.7590,-0.1713,-1,2
1778392085.8641,-2.3111,5.4109,3.3380,-7.9649,20.9545,4.8836,16.6119,0.0028,-0.3529,0.2853,-0.1903,-198.0000,-493.5000,-1.2495,3.7901,-0.2141,-1,2
