time_s,self_x,self_y,self_z,target_x,target_y,target_z,dist_m,los_angle_v,los_angle_z,d_v_angle_v,d_v_angle_z,ex,ey,vx,vy,vz,detect_w,state
1778393667.5605,5.1831,12.0929,6.2048,4.7651,18.5586,4.9028,6.6087,0.2131,-0.0875,-0.1026,-0.4436,-203.0000,83.0000,-3.2977,3.8576,-0.1085,212,2
1778393667.5704,5.1831,12.0929,6.2048,4.7651,18.5586,4.9028,6.6087,0.2131,-0.0875,-0.1026,-0.4436,-203.0000,83.0000,-3.2708,3.8756,-0.0987,212,2
1778393667.5804,5.0836,12.2103,6.2272,4.6922,18.5912,4.9073,6.5278,0.2149,-0.0846,-0.0288,-0.3592,-203.0000,83.0000,-3.2573,3.8845,-0.0935,216,2
1778393667.5905,5.0836,12.2103,6.2272,4.6922,18.5912,4.9073,6.5278,0.2149,-0.0846,-0.0288,-0.3592,-203.0000,83.0000,-3.2437,3.8936,-0.0888,216,2
1778393667.6004,5.0836,12.2103,6.2272,4.6922,18.5912,4.9073,6.5278,0.2201,-0.0790,-0.0288,-0.3592,-207.0000,88.5000,-3.2297,3.9027,-0.0845,216,2
1778393667.6106,4.9859,12.3314,6.2035,4.6125,18.6121,4.9078,6.4238,0.2201,-0.0790,-0.0288,-0.3592,-207.0000,88.5000,-3.2017,3.9209,-0.0761,215,2
1778393667.6204,4.9859,12.3314,6.2035,4.6125,18.6121,4.9078,6.4238,0.2201,-0.0790,-0.0288,-0.3592,-207.0000,88.5000,-3.1883,3.9295,-0.0682,215,2
1778393667.6305,4.9859,12.3314,6.2035,4.6125,18.6121,4.9078,6.4238,0.2204,-0.0729,-0.0288,-0.3592,-210.5000,88.0000,-3.1752,3.9375,-0.0569,215,2
1778393667.6404,4.8944,12.4475,6.2053,4.5420,18.6353,4.9070,6.3324,0.2204,-0.0729,-0.0288,-0.3592,-210.5000,88.0000,-3.1624,3.9451,-0.0432,215,2
1778393667.6504,4.8944,12.4475,6.2053,4.5420,18.6353,4.9070,6.3324,0.2250,-0.0669,-0.0288,-0.3592,-213.0000,93.0000,-3.1379,3.9596,-0.0104,214,2
1778393667.6605,4.8944,12.4475,6.2053,4.5420,18.6353,4.9070,6.3324,0.2250,-0.0669,-0.0288,-0.3592,-213.0000,93.0000,-3.1256,3.9666,0.0076,214,2
1778393667.6705,4.8944,12.4475,6.2053,4.5420,18.6353,4.9070,6.3324,0.2250,-0.0669,-0.0288,-0.3592,-213.0000,93.0000,-3.1134,3.9736,0.0261,214,2
1778393667.6804,4.7913,12.5770,6.1916,4.4823,18.6632,4.8964,6.2302,0.2259,-0.0646,-0.0288,-0.3592,-213.0000,93.0000,-3.1012,3.9806,0.0447,214,2
1778393667.6904,4.7913,12.5770,6.1916,4.4823,18.6632,4.8964,6.2302,0.2259,-0.0646,-0.0288,-0.3592,-213.0000,93.0000,-3.0765,3.9946,0.0818,214,2
1778393667.7004,4.7913,12.5770,6.1916,4.4823,18.6632,4.8964,6.2302,0.2300,-0.0634,0.0315,-0.2746,-209.0000,96.0000,-3.0639,4.0016,0.1003,214,2
1778393667.7104,4.7052,12.7077,6.2034,4.4110,18.6887,4.8947,6.1296,0.2300,-0.0634,0.0315,-0.2746,-209.0000,96.0000,-3.0513,4.0086,0.1185,215,2
1778393667.7205,4.7052,12.7077,6.2034,4.4110,18.6887,4.8947,6.1296,0.2300,-0.0634,0.0315,-0.2746,-209.0000,96.0000,-3.0387,4.0158,0.1362,215,2
1778393667.7305,4.7052,12.7077,6.2034,4.4110,18.6887,4.8947,6.1296,0.2300,-0.0672,0.0315,-0.2746,-200.5000,95.5000,-3.0130,4.0303,0.1703,215,2
1778393667.7404,4.6119,12.8387,6.1906,4.3505,18.7134,4.9093,6.0185,0.2300,-0.0672,0.0315,-0.2746,-200.5000,95.5000,-3.0003,4.0372,0.1897,215,2
1778393667.7505,4.6119,12.8387,6.1906,4.3505,18.7134,4.9093,6.0185,0.2366,-0.0688,0.0315,-0.2746,-193.0000,103.0000,-2.9882,4.0438,0.2115,226,2
1778393667.7605,4.6119,12.8387,6.1906,4.3505,18.7134,4.9093,6.0185,0.2366,-0.0688,0.0315,-0.2746,-193.0000,103.0000,-2.9763,4.0501,0.2350,226,2
1778393667.7704,4.6119,12.8387,6.1906,4.3505,18.7134,4.9093,6.0185,0.2366,-0.0688,0.0315,-0.2746,-193.0000,103.0000,-2.9522,4.0624,0.2843,226,2
1778393667.7805,4.5218,12.9692,6.1887,4.2885,18.7357,4.9205,5.9089,0.2383,-0.0656,0.0315,-0.2746,-193.0000,103.0000,-2.9402,4.0685,0.3092,230,2
1778393667.7905,4.5218,12.9692,6.1887,4.2885,18.7357,4.9205,5.9089,0.2383,-0.0656,0.0315,-0.2746,-193.0000,103.0000,-2.9281,4.0746,0.3338,230,2
1778393667.8005,4.5218,12.9692,6.1887,4.2885,18.7357,4.9205,5.9089,0.2445,-0.0595,0.0315,-0.2746,-198.0000,108.0000,-2.9157,4.0807,0.3586,230,2
1778393667.8105,4.4395,13.1007,6.1750,4.2305,18.7645,4.9164,5.8057,0.2445,-0.0595,0.0315,-0.2746,-198.0000,108.0000,-2.8907,4.0933,0.4072,235,2
1778393667.8205,4.4395,13.1007,6.1750,4.2305,18.7645,4.9164,5.8057,0.2445,-0.0595,0.0315,-0.2746,-198.0000,108.0000,-2.8779,4.0997,0.4307,235,2
1778393667.8305,4.4395,13.1007,6.1750,4.2305,18.7645,4.9164,5.8057,0.2438,-0.0565,0.0315,-0.2746,-197.5000,104.0000,-2.8646,4.1063,0.4533,235,2
1778393667.8405,4.3515,13.2359,6.1530,4.1607,18.7896,4.9169,5.6928,0.2438,-0.0565,0.0315,-0.2746,-197.5000,104.0000,-2.8511,4.1130,0.4752,235,2
1778393667.8504,4.3515,13.2359,6.1530,4.1607,18.7896,4.9169,5.6928,0.2473,-0.0559,0.0315,-0.2746,-193.0000,106.0000,-2.8238,4.1266,0.5175,238,2
1778393667.8605,4.3515,13.2359,6.1530,4.1607,18.7896,4.9169,5.6928,0.2473,-0.0559,0.0315,-0.2746,-193.0000,106.0000,-2.8097,4.1336,0.5378,238,2
1778393667.8705,4.3515,13.2359,6.1530,4.1607,18.7896,4.9169,5.6928,0.2473,-0.0559,0.0315,-0.2746,-193.0000,106.0000,-2.7953,4.1407,0.5570,238,2
1778393667.8805,4.2631,13.3678,6.1264,4.0933,18.8091,4.9364,5.5725,0.2483,-0.0538,0.0315,-0.2746,-193.0000,106.0000,-2.7806,4.1481,0.5752,242,2
1778393667.8905,4.2631,13.3678,6.1264,4.0933,18.8091,4.9364,5.5725,0.2483,-0.0538,0.0315,-0.2746,-193.0000,106.0000,-2.7506,4.1632,0.6091,242,2
1778393667.9005,4.2631,13.3678,6.1264,4.0933,18.8091,4.9364,5.5725,0.2424,-0.0500,0.0315,-0.2746,-190.0000,96.0000,-2.7352,4.1709,0.6250,242,2
1778393667.9105,4.1835,13.5032,6.1078,4.0178,18.8386,4.9369,5.4648,0.2424,-0.0500,0.0315,-0.2746,-190.0000,96.0000,-2.7196,4.1786,0.6403,249,2
1778393667.9205,4.1835,13.5032,6.1078,4.0178,18.8386,4.9369,5.4648,0.2424,-0.0500,0.0315,-0.2746,-190.0000,96.0000,-2.7040,4.1865,0.6549,249,2
1778393667.9305,4.1835,13.5032,6.1078,4.0178,18.8386,4.9369,5.4648,0.2457,-0.0529,0.0315,-0.2746,-183.5000,101.5000,-2.6720,4.2024,0.6820,249,2
1778393667.9405,4.0923,13.6396,6.0834,3.9461,18.8757,4.9577,5.3577,0.2457,-0.0529,0.0315,-0.2746,-183.5000,101.5000,-2.6558,4.2107,0.6936,249,2
1778393667.9505,4.0923,13.6396,6.0834,3.9461,18.8757,4.9577,5.3577,0.2445,-0.0473,0.0315,-0.2746,-183.5000,100.0000,-2.6392,4.2191,0.7037,253,2
1778393667.9605,4.0923,13.6396,6.0834,3.9461,18.8757,4.9577,5.3577,0.2445,-0.0473,0.0315,-0.2746,-183.5000,100.0000,-2.6224,4.2275,0.7130,253,2
1778393667.9705,4.0121,13.7862,6.0880,3.8734,18.9074,4.9270,5.2530,0.2445,-0.0473,0.0315,-0.2746,-183.5000,100.0000,-2.5886,4.2444,0.7300,253,2
1778393667.9805,4.0121,13.7862,6.0880,3.8734,18.9074,4.9270,5.2530,0.2436,-0.0429,0.0862,-0.1924,-183.5000,100.0000,-2.5719,4.2528,0.7383,255,2
1778393667.9905,4.0121,13.7862,6.0880,3.8734,18.9074,4.9270,5.2530,0.2436,-0.0429,0.0862,-0.1924,-183.5000,100.0000,-2.5553,4.2612,0.7462,255,2
1778393668.0005,4.0121,13.7862,6.0880,3.8734,18.9074,4.9270,5.2530,0.2371,-0.0454,0.0862,-0.1924,-172.5000,94.5000,-2.5386,4.2697,0.7536,255,2
1778393668.0105,3.9264,13.9266,6.0349,3.7954,18.9318,4.9225,5.1290,0.2371,-0.0454,0.0862,-0.1924,-172.5000,94.5000,-2.5054,4.2863,0.7678,249,2
1778393668.0205,3.9264,13.9266,6.0349,3.7954,18.9318,4.9225,5.1290,0.2371,-0.0454,0.0862,-0.1924,-172.5000,94.5000,-2.4896,4.2942,0.7770,249,2
1778393668.0305,3.9264,13.9266,6.0349,3.7954,18.9318,4.9225,5.1290,0.2400,-0.0355,0.0862,-0.1924,-180.5000,100.0000,-2.4742,4.3016,0.7884,249,2
1778393668.0405,3.8453,14.0705,6.0108,3.7196,18.9603,4.9264,5.0101,0.2400,-0.0355,0.0862,-0.1924,-180.5000,100.0000,-2.4593,4.3088,0.8012,249,2
1778393668.0505,3.8453,14.0705,6.0108,3.7196,18.9603,4.9264,5.0101,0.2322,-0.0419,0.0862,-0.1924,-162.0000,95.5000,-2.4301,4.3228,0.8285,242,2
1778393668.0605,3.8453,14.0705,6.0108,3.7196,18.9603,4.9264,5.0101,0.2322,-0.0419,0.0862,-0.1924,-162.0000,95.5000,-2.4156,4.3296,0.8423,242,2
1778393668.0705,3.7850,14.2010,5.9893,3.6511,18.9942,4.9419,4.9082,0.2322,-0.0419,0.0862,-0.1924,-162.0000,95.5000,-2.4012,4.3363,0.8563,242,2
1778393668.0805,3.7850,14.2010,5.9893,3.6511,18.9942,4.9419,4.9082,0.2310,-0.0389,0.0862,-0.1924,-162.0000,95.5000,-2.3869,4.3429,0.8702,254,2
1778393668.0905,3.7850,14.2010,5.9893,3.6511,18.9942,4.9419,4.9082,0.2310,-0.0389,0.0862,-0.1924,-162.0000,95.5000,-2.3581,4.3563,0.8971,254,2
1778393668.1005,3.7850,14.2010,5.9893,3.6511,18.9942,4.9419,4.9082,0.2461,-0.0383,0.0862,-0.1924,-159.0000,120.5000,-2.3435,4.3630,0.9094,254,2
1778393668.1105,3.7090,14.3439,5.9706,3.5807,19.0250,4.9354,4.7959,0.2461,-0.0383,0.0862,-0.1924,-159.0000,120.5000,-2.3287,4.3698,0.9209,256,2
1778393668.1205,3.7090,14.3439,5.9706,3.5807,19.0250,4.9354,4.7959,0.2461,-0.0383,0.0862,-0.1924,-159.0000,120.5000,-2.3140,4.3766,0.9315,256,2
1778393668.1305,3.7090,14.3439,5.9706,3.5807,19.0250,4.9354,4.7959,0.2369,-0.0504,0.0862,-0.1924,-137.0000,112.0000,-2.2839,4.3904,0.9512,256,2
1778393668.1405,3.6294,14.4794,5.9645,3.5021,19.0582,4.9126,4.6998,0.2369,-0.0504,0.0862,-0.1924,-137.0000,112.0000,-2.2691,4.3971,0.9618,256,2
1778393668.1505,3.6294,14.4794,5.9645,3.5021,19.0582,4.9126,4.6998,0.2357,-0.0463,0.0862,-0.1924,-137.0000,112.0000,-2.2545,4.4037,0.9735,256,2
1778393668.1605,3.6294,14.4794,5.9645,3.5021,19.0582,4.9126,4.6998,0.2357,-0.0463,0.0862,-0.1924,-137.0000,112.0000,-2.2399,4.4100,0.9859,265,2
1778393668.1705,3.5575,14.6181,5.9238,3.4344,19.0799,4.9073,4.5778,0.2357,-0.0463,0.0862,-0.1924,-137.0000,112.0000,-2.2107,4.4227,1.0097,265,2
1778393668.1805,3.5575,14.6181,5.9238,3.4344,19.0799,4.9073,4.5778,0.2394,-0.0489,0.0862,-0.1924,-127.5000,121.0000,-2.1960,4.4291,1.0207,278,2
1778393668.1905,3.5575,14.6181,5.9238,3.4344,19.0799,4.9073,4.5778,0.2394,-0.0489,0.0862,-0.1924,-127.5000,121.0000,-2.1811,4.4354,1.0311,278,2
1778393668.2005,3.5575,14.6181,5.9238,3.4344,19.0799,4.9073,4.5778,0.2368,-0.0551,0.0862,-0.1924,-115.0000,120.5000,-2.1512,4.4482,1.0503,278,2
1778393668.2106,3.4946,14.7665,5.8993,3.3654,19.1109,4.9196,4.4553,0.2368,-0.0551,0.0862,-0.1924,-115.0000,120.5000,-2.1364,4.4546,1.0594,286,2
1778393668.2205,3.4946,14.7665,5.8993,3.3654,19.1109,4.9196,4.4553,0.2368,-0.0551,0.0862,-0.1924,-115.0000,120.5000,-2.1214,4.4610,1.0688,286,2
1778393668.2306,3.4946,14.7665,5.8993,3.3654,19.1109,4.9196,4.4553,0.2376,-0.0553,0.0862,-0.1924,-108.0000,125.0000,-2.1066,4.4672,1.0782,286,2
1778393668.2405,3.4259,14.9052,5.8468,3.2882,19.1387,4.8993,4.3404,0.2376,-0.0553,0.0862,-0.1924,-108.0000,125.0000,-2.0919,4.4734,1.0876,286,2
1778393668.2505,3.4259,14.9052,5.8468,3.2882,19.1387,4.8993,4.3404,0.2303,-0.0496,0.0862,-0.1924,-107.0000,117.0000,-2.0628,4.4857,1.1052,282,2
1778393668.2605,3.4259,14.9052,5.8468,3.2882,19.1387,4.8993,4.3404,0.2303,-0.0496,0.0862,-0.1924,-107.0000,117.0000,-2.0481,4.4918,1.1135,282,2
1778393668.2705,3.3640,15.0604,5.8014,3.2037,19.1633,4.9119,4.2013,0.2303,-0.0496,0.0862,-0.1924,-107.0000,117.0000,-2.0337,4.4979,1.1218,282,2
1778393668.2805,3.3640,15.0604,5.8014,3.2037,19.1633,4.9119,4.2013,0.2294,-0.0469,0.0862,-0.1924,-107.0000,117.0000,-2.0195,4.5039,1.1300,282,2
1778393668.2905,3.3640,15.0604,5.8014,3.2037,19.1633,4.9119,4.2013,0.2294,-0.0469,0.0862,-0.1924,-107.0000,117.0000,-1.9909,4.5159,1.1447,282,2
1778393668.3005,3.3640,15.0604,5.8014,3.2037,19.1633,4.9119,4.2013,0.2260,-0.0609,0.0862,-0.1924,-82.0000,118.0000,-1.9765,4.5220,1.1505,282,2
1778393668.3105,3.3166,15.2052,5.7603,3.1520,19.1925,4.9328,4.0756,0.2260,-0.0609,0.0862,-0.1924,-82.0000,118.0000,-1.9621,4.5281,1.1557,299,2
1778393668.3205,3.3166,15.2052,5.7603,3.1520,19.1925,4.9328,4.0756,0.2260,-0.0609,0.0862,-0.1924,-82.0000,118.0000,-1.9480,4.5343,1.1603,299,2
1778393668.3306,3.3166,15.2052,5.7603,3.1520,19.1925,4.9328,4.0756,0.2340,-0.0660,0.0478,-0.2849,-71.5000,133.0000,-1.9197,4.5465,1.1682,299,2
1778393668.3405,3.2479,15.3436,5.7157,3.0649,19.2132,4.9471,3.9495,0.2340,-0.0660,0.0478,-0.2849,-71.5000,133.0000,-1.9058,4.5525,1.1718,299,2
1778393668.3505,3.2479,15.3436,5.7157,3.0649,19.2132,4.9471,3.9495,0.2321,-0.0712,0.0478,-0.2849,-57.0000,135.0000,-1.8920,4.5584,1.1751,306,2
1778393668.3605,3.2479,15.3436,5.7157,3.0649,19.2132,4.9471,3.9495,0.2321,-0.0712,0.0478,-0.2849,-57.0000,135.0000,-1.8784,4.5644,1.1783,306,2
1778393668.3705,3.1919,15.4930,5.6569,2.9909,19.2327,4.9495,3.8113,0.2321,-0.0712,0.0478,-0.2849,-57.0000,135.0000,-1.8508,4.5765,1.1801,306,2
1778393668.3805,3.1919,15.4930,5.6569,2.9909,19.2327,4.9495,3.8113,0.2305,-0.0670,0.0478,-0.2849,-57.0000,135.0000,-1.8370,4.5827,1.1789,301,2
1778393668.3905,3.1919,15.4930,5.6569,2.9909,19.2327,4.9495,3.8113,0.2305,-0.0670,0.0478,-0.2849,-57.0000,135.0000,-1.8234,4.5888,1.1772,301,2
1778393668.4005,3.1919,15.4930,5.6569,2.9909,19.2327,4.9495,3.8113,0.2208,-0.0729,0.0478,-0.2849,-43.5000,125.0000,-1.8101,4.5949,1.1753,301,2
1778393668.4105,3.1311,15.6453,5.6264,2.9262,19.2624,4.9445,3.6865,0.2208,-0.0729,0.0478,-0.2849,-43.5000,125.0000,-1.7849,4.6067,1.1706,302,2
1778393668.4205,3.1311,15.6453,5.6264,2.9262,19.2624,4.9445,3.6865,0.2208,-0.0729,0.0478,-0.2849,-43.5000,125.0000,-1.7728,4.6125,1.1680,302,2
1778393668.4305,3.1311,15.6453,5.6264,2.9262,19.2624,4.9445,3.6865,0.2235,-0.0896,0.0057,-0.3793,-13.0000,137.5000,-1.7611,4.6182,1.1654,302,2
1778393668.4405,3.0752,15.7947,5.5913,2.8303,19.2927,4.9346,3.5675,0.2235,-0.0896,0.0057,-0.3793,-13.0000,137.5000,-1.7500,4.6236,1.1627,302,2
1778393668.4505,3.0752,15.7947,5.5913,2.8303,19.2927,4.9346,3.5675,0.2159,-0.0997,0.0057,-0.3793,10.5000,134.5000,-1.7291,4.6345,1.1546,313,2
1778393668.4605,3.0752,15.7947,5.5913,2.8303,19.2927,4.9346,3.5675,0.2159,-0.0997,0.0057,-0.3793,10.5000,134.5000,-1.7193,4.6398,1.1495,315,2
1778393668.4705,3.0195,15.9423,5.5502,2.7406,19.3214,4.9442,3.4443,0.2159,-0.0997,0.0057,-0.3793,10.5000,134.5000,-1.7096,4.6453,1.1415,315,2
1778393668.4805,3.0195,15.9423,5.5502,2.7406,19.3214,4.9442,3.4443,0.2093,-0.1143,-0.0509,-0.4783,35.5000,130.0000,-1.7004,4.6509,1.1312,315,2
1778393668.4906,3.0195,15.9423,5.5502,2.7406,19.3214,4.9442,3.4443,0.2093,-0.1143,-0.0509,-0.4783,35.5000,130.0000,-1.6834,4.6618,1.1076,315,2
1778393668.5005,2.9599,16.0984,5.5035,2.6502,19.3450,4.9565,3.3069,0.2024,-0.1225,-0.0509,-0.4783,56.0000,128.5000,-1.6759,4.6670,1.0949,328,2
1778393668.5105,2.9599,16.0984,5.5035,2.6502,19.3450,4.9565,3.3069,0.2024,-0.1225,-0.0509,-0.4783,56.0000,128.5000,-1.6692,4.6720,1.0820,328,2
1778393668.5206,2.9599,16.0984,5.5035,2.6502,19.3450,4.9565,3.3069,0.2024,-0.1225,-0.0509,-0.4783,56.0000,128.5000,-1.6633,4.6769,1.0683,328,2
1778393668.5305,2.9599,16.0984,5.5035,2.6502,19.3450,4.9565,3.3069,0.1996,-0.1190,-0.0509,-0.4783,56.0000,128.5000,-1.6530,4.6874,1.0239,349,2
1778393668.5405,2.9107,16.2560,5.4623,2.5586,19.3723,4.9615,3.1759,0.1996,-0.1190,-0.0509,-0.4783,56.0000,128.5000,-1.6490,4.6925,0.9970,349,2
1778393668.5506,2.9107,16.2560,5.4623,2.5586,19.3723,4.9615,3.1759,0.2049,-0.1333,-0.0509,-0.4783,82.5000,144.5000,-1.6462,4.6973,0.9691,349,2
1778393668.5605,2.9107,16.2560,5.4623,2.5586,19.3723,4.9615,3.1759,0.2049,-0.1333,-0.0509,-0.4783,82.5000,144.5000,-1.6443,4.7018,0.9410,349,2
1778393668.5706,2.8490,16.4123,5.4282,2.4704,19.4021,4.9501,3.0513,0.2049,-0.1333,-0.0509,-0.4783,82.5000,144.5000,-1.6437,4.7092,0.8865,349,2
1778393668.5805,2.8490,16.4123,5.4282,2.4704,19.4021,4.9501,3.0513,0.1952,-0.1261,-0.0509,-0.4783,82.5000,144.5000,-1.6451,4.7122,0.8609,364,2
1778393668.5905,2.8490,16.4123,5.4282,2.4704,19.4021,4.9501,3.0513,0.1952,-0.1261,-0.0509,-0.4783,82.5000,144.5000,-1.6473,4.7146,0.8375,364,2
1778393668.6006,2.8114,16.5655,5.4148,2.3872,19.4233,4.9323,2.9291,0.1883,-0.1403,-0.1350,-0.5823,109.0000,144.5000,-1.6504,4.7165,0.8164,364,2
1778393668.6105,2.8114,16.5655,5.4148,2.3872,19.4233,4.9323,2.9291,0.1883,-0.1403,-0.1350,-0.5823,109.0000,144.5000,-1.6589,4.7190,0.7802,380,2
1778393668.6205,2.8114,16.5655,5.4148,2.3872,19.4233,4.9323,2.9291,0.1883,-0.1403,-0.1350,-0.5823,109.0000,144.5000,-1.6643,4.7195,0.7647,380,2
1778393668.6305,2.8114,16.5655,5.4148,2.3872,19.4233,4.9323,2.9291,0.1945,-0.1538,-0.1350,-0.5823,135.0000,161.5000,-1.6704,4.7196,0.7506,380,2
1778393668.6405,2.7614,16.7162,5.3721,2.3142,19.4523,4.9341,2.8068,0.1945,-0.1538,-0.1350,-0.5823,135.0000,161.5000,-1.6772,4.7194,0.7368,380,2
1778393668.6505,2.7614,16.7162,5.3721,2.3142,19.4523,4.9341,2.8068,0.1932,-0.1766,-0.1156,-0.7272,170.5000,162.5000,-1.6947,4.7190,0.6892,401,2
1778393668.6607,2.7614,16.7162,5.3721,2.3142,19.4523,4.9341,2.8068,0.1932,-0.1766,-0.1156,-0.7272,170.5000,162.5000,-1.7051,4.7184,0.6602,401,2
1778393668.6705,2.7218,16.8768,5.3466,2.2450,19.4811,4.9342,2.6795,0.1932,-0.1766,-0.1156,-0.7272,170.5000,162.5000,-1.7163,4.7174,0.6317,401,2
1778393668.6805,2.7218,16.8768,5.3466,2.2450,19.4811,4.9342,2.6795,0.1839,-0.1725,-0.1156,-0.7272,170.5000,162.5000,-1.7280,4.7159,0.6045,425,2
1778393668.6905,2.7218,16.8768,5.3466,2.2450,19.4811,4.9342,2.6795,0.1839,-0.1725,-0.1156,-0.7272,170.5000,162.5000,-1.7529,4.7114,0.5544,425,2
1778393668.7005,2.6644,17.0300,5.3200,2.1707,19.5149,4.9372,2.5622,0.1840,-0.1955,-0.1156,-0.7272,207.5000,171.0000,-1.7660,4.7086,0.5320,425,2
1778393668.7105,2.6644,17.0300,5.3200,2.1707,19.5149,4.9372,2.5622,0.1840,-0.1955,-0.1156,-0.7272,207.5000,171.0000,-1.7794,4.7052,0.5115,439,2
1778393668.7206,2.6644,17.0300,5.3200,2.1707,19.5149,4.9372,2.5622,0.1840,-0.1955,-0.1156,-0.7272,207.5000,171.0000,-1.7933,4.7012,0.4927,439,2
1778393668.7305,2.6644,17.0300,5.3200,2.1707,19.5149,4.9372,2.5622,0.1886,-0.2103,-0.1339,-0.8621,234.5000,190.0000,-1.8221,4.6915,0.4605,439,2
1778393668.7405,2.6135,17.1805,5.3158,2.0872,19.5452,4.9376,2.4518,0.1886,-0.2103,-0.1339,-0.8621,234.5000,190.0000,-1.8370,4.6858,0.4476,439,2
1778393668.7506,2.6135,17.1805,5.3158,2.0872,19.5452,4.9376,2.4518,0.1960,-0.2368,-0.1045,-0.9680,279.5000,213.0000,-1.8523,4.6795,0.4366,475,2
1778393668.7606,2.6135,17.1805,5.3158,2.0872,19.5452,4.9376,2.4518,0.1960,-0.2368,-0.1045,-0.9680,279.5000,213.0000,-1.8679,4.6726,0.4270,475,2
1778393668.7705,2.5621,17.3230,5.2969,2.0161,19.5700,4.9182,2.3431,0.1960,-0.2368,-0.1045,-0.9680,279.5000,213.0000,-1.9007,4.6575,0.4088,475,2
1778393668.7805,2.5621,17.3230,5.2969,2.0161,19.5700,4.9182,2.3431,0.1785,-0.2351,-0.1045,-0.9680,279.5000,213.0000,-1.9177,4.6492,0.4011,492,2
1778393668.7906,2.5621,17.3230,5.2969,2.0161,19.5700,4.9182,2.3431,0.1785,-0.2351,-0.1045,-0.9680,279.5000,213.0000,-1.9347,4.6405,0.3965,492,2
1778393668.8005,2.4987,17.4802,5.2698,1.9278,19.5866,4.9115,2.2116,0.1867,-0.2632,-0.1414,-1.0738,326.0000,231.0000,-1.9516,4.6313,0.3949,492,2
1778393668.8105,2.4987,17.4802,5.2698,1.9278,19.5866,4.9115,2.2116,0.1867,-0.2632,-0.1414,-1.0738,326.0000,231.0000,-1.9854,4.6116,0.3988,511,2
1778393668.8206,2.4987,17.4802,5.2698,1.9278,19.5866,4.9115,2.2116,0.1867,-0.2632,-0.1414,-1.0738,326.0000,231.0000,-2.0027,4.6007,0.4031,511,2
1778393668.8306,2.4987,17.4802,5.2698,1.9278,19.5866,4.9115,2.2116,0.2029,-0.2654,-0.1414,-1.0738,345.5000,289.5000,-2.0203,4.5892,0.4085,511,2
1778393668.8405,2.4354,17.6270,5.2605,1.8454,19.6134,4.9183,2.1002,0.2029,-0.2654,-0.1414,-1.0738,345.5000,289.5000,-2.0384,4.5771,0.4143,511,2
1778393668.8505,2.4354,17.6270,5.2605,1.8454,19.6134,4.9183,2.1002,0.2056,-0.3019,-0.0659,-1.2285,405.0000,300.5000,-2.0776,4.5500,0.4218,526,2
1778393668.8606,2.4354,17.6270,5.2605,1.8454,19.6134,4.9183,2.1002,0.2056,-0.3019,-0.0659,-1.2285,405.0000,300.5000,-2.0972,4.5357,0.4286,526,2
1778393668.8706,2.3631,17.7670,5.2477,1.7650,19.6403,4.9188,1.9937,0.2056,-0.3019,-0.0659,-1.2285,405.0000,300.5000,-2.1163,4.5212,0.4388,526,2
1778393668.8805,2.3631,17.7670,5.2477,1.7650,19.6403,4.9188,1.9937,0.1781,-0.3028,-0.1757,-1.2322,405.0000,300.5000,-2.1351,4.5064,0.4516,558,2
1778393668.8905,2.3631,17.7670,5.2477,1.7650,19.6403,4.9188,1.9937,0.1781,-0.3028,-0.1757,-1.2322,405.0000,300.5000,-2.1714,4.4764,0.4870,558,2
1778393668.9006,2.2866,17.9041,5.2248,1.6886,19.6663,4.9162,1.8863,0.2012,-0.3427,-0.0834,-1.3917,485.0000,349.5000,-2.1882,4.4617,0.5105,558,2
1778393668.9105,2.2866,17.9041,5.2248,1.6886,19.6663,4.9162,1.8863,0.2012,-0.3427,-0.0834,-1.3917,485.0000,349.5000,-2.2070,4.4453,0.5291,585,2
1778393668.9206,2.2866,17.9041,5.2248,1.6886,19.6663,4.9162,1.8863,0.2012,-0.3427,-0.0834,-1.3917,485.0000,349.5000,-2.2281,4.4269,0.5430,585,2
1778393668.9306,2.2866,17.9041,5.2248,1.6886,19.6663,4.9162,1.8863,0.1941,-0.3634,-0.1119,-1.4746,521.5000,363.0000,-2.2739,4.3862,0.5640,585,2
1778393668.9406,2.2146,18.0448,5.2113,1.5946,19.6829,4.9180,1.7760,0.1941,-0.3634,-0.1119,-1.4746,521.5000,363.0000,-2.2954,4.3661,0.5801,585,2
1778393668.9506,2.2146,18.0448,5.2113,1.5946,19.6829,4.9180,1.7760,0.1852,-0.3733,-0.1119,-1.4746,540.5000,381.5000,-2.3152,4.3469,0.6022,605,2
1778393668.9606,2.2146,18.0448,5.2113,1.5946,19.6829,4.9180,1.7760,0.1852,-0.3733,-0.1119,-1.4746,540.5000,381.5000,-2.3337,4.3281,0.6285,605,2
1778393668.9706,2.1481,18.1886,5.1959,1.5096,19.7066,4.9159,1.6704,0.1852,-0.3733,-0.1119,-1.4746,540.5000,381.5000,-2.3694,4.2905,0.6867,605,2
1778393668.9806,2.1481,18.1886,5.1959,1.5096,19.7066,4.9159,1.6704,0.1507,-0.3811,-0.2853,-1.5452,540.5000,381.5000,-2.3873,4.2709,0.7173,644,2
1778393668.9906,2.1481,18.1886,5.1959,1.5096,19.7066,4.9159,1.6704,0.1507,-0.3811,-0.2853,-1.5452,540.5000,381.5000,-2.4052,4.2507,0.7482,644,2
