time_s,self_x,self_y,self_z,target_x,target_y,target_z,dist_m,los_angle_v,los_angle_z,d_v_angle_v,d_v_angle_z,ex,ey,vx,vy,vz,detect_w,state
1778384917.5304,0.0739,-0.1480,5.3254,-5.0994,19.2627,5.0625,20.0900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0291,0.1103,-0.3196,53,2
1778384917.5403,0.0788,-0.1351,5.3210,-5.0797,19.1784,5.0630,19.9922,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0284,0.1094,-0.3147,53,2
1778384917.5504,0.0788,-0.1351,5.3210,-5.0797,19.1784,5.0630,19.9922,0.0435,-0.3225,0.0435,-0.3225,373.5000,27.5000,0.0274,0.1082,-0.3040,53,2
1778384917.5604,0.0788,-0.1351,5.3210,-5.0797,19.1784,5.0630,19.9922,0.0435,-0.3225,0.0435,-0.3225,373.5000,27.5000,0.0264,0.1066,-0.2925,54,2
1778384917.5703,0.0612,-0.1376,5.3347,-5.0640,19.0937,5.0651,19.9044,0.0425,-0.3219,0.0435,-0.3225,373.0000,26.0000,0.0247,0.1032,-0.2748,54,2
1778384917.5804,0.0612,-0.1376,5.3347,-5.0640,19.0937,5.0651,19.9044,0.0425,-0.3219,0.0435,-0.3225,373.0000,26.0000,0.0237,0.1018,-0.2614,54,2
1778384917.5904,0.0612,-0.1376,5.3347,-5.0640,19.0937,5.0651,19.9044,0.0425,-0.3219,0.0435,-0.3225,373.0000,26.0000,0.0226,0.1008,-0.2445,54,2
1778384917.6004,0.0612,-0.1376,5.3347,-5.0640,19.0937,5.0651,19.9044,0.0652,-0.3224,0.1301,-0.3219,373.0000,26.0000,0.0214,0.1005,-0.2252,54,2
1778384917.6104,0.0596,-0.1311,5.3433,-5.0625,19.0109,5.0807,19.8173,0.0652,-0.3224,0.1301,-0.3219,373.0000,26.0000,0.0184,0.1026,-0.1831,55,2
1778384917.6204,0.0596,-0.1311,5.3433,-5.0625,19.0109,5.0807,19.8173,0.0952,-0.3225,0.2503,-0.3226,371.5000,11.0000,0.0167,0.1048,-0.1599,55,2
1778384917.8654,0.0781,-0.0647,5.3185,-4.8741,18.4365,5.0743,19.1541,0.0952,-0.3225,0.2503,-0.3226,371.5000,11.0000,-0.1511,0.4595,0.5818,-1,2
1778384917.8754,0.0761,-0.0405,5.2972,-4.8457,18.3588,5.0657,19.0476,0.0952,-0.3225,0.2503,-0.3226,371.5000,11.0000,-0.1597,0.4781,0.5949,-1,2
1778384917.8854,0.0761,-0.0405,5.2972,-4.8457,18.3588,5.0657,19.0476,0.0952,-0.3225,0.2503,-0.3226,371.5000,11.0000,-0.1683,0.4967,0.6073,-1,2
1778384917.8954,0.0761,-0.0405,5.2972,-4.8457,18.3588,5.0657,19.0476,0.0952,-0.3225,0.2503,-0.3226,371.5000,11.0000,-0.1858,0.5341,0.6304,-1,2
1778384917.9054,0.0814,-0.0136,5.2574,-4.8169,18.2830,5.0790,18.9418,0.0952,-0.3225,0.2503,-0.3226,371.5000,11.0000,-0.1946,0.5526,0.6414,-1,2
1778384917.9154,0.0814,-0.0136,5.2574,-4.8169,18.2830,5.0790,18.9418,0.0952,-0.3225,0.2503,-0.3226,371.5000,11.0000,-0.2032,0.5709,0.6524,-1,2
1778384917.9254,0.0814,-0.0136,5.2574,-4.8169,18.2830,5.0790,18.9418,0.0952,-0.3225,0.2503,-0.3226,371.5000,11.0000,-0.2118,0.5891,0.6637,-1,2
1778384917.9354,0.0827,0.0173,5.2395,-4.7879,18.2037,5.0894,18.8280,0.0952,-0.3225,0.2503,-0.3226,371.5000,11.0000,-0.2288,0.6252,0.6866,-1,2
1778384917.9455,0.0827,0.0173,5.2395,-4.7879,18.2037,5.0894,18.8280,0.0952,-0.3225,0.2503,-0.3226,371.5000,11.0000,-0.2373,0.6434,0.6979,-1,2
1778384917.9554,0.0827,0.0173,5.2395,-4.7879,18.2037,5.0894,18.8280,0.0952,-0.3225,0.2503,-0.3226,371.5000,11.0000,-0.2458,0.6619,0.7089,-1,2
1778384917.9654,0.0758,0.0446,5.2006,-4.7619,18.1280,5.0830,18.7198,0.0952,-0.3225,0.2503,-0.3226,371.5000,11.0000,-0.2544,0.6804,0.7199,-1,2
1778384917.9754,0.0758,0.0446,5.2006,-4.7619,18.1280,5.0830,18.7198,0.0952,-0.3225,0.2503,-0.3226,371.5000,11.0000,-0.2715,0.7177,0.7411,-1,2
1778384917.9854,0.0758,0.0446,5.2006,-4.7619,18.1280,5.0830,18.7198,0.0952,-0.3225,0.2503,-0.3226,371.5000,11.0000,-0.2800,0.7369,0.7514,-1,2
1778384917.9954,0.0758,0.0446,5.2006,-4.7619,18.1280,5.0830,18.7198,0.0952,-0.3225,0.2503,-0.3226,371.5000,11.0000,-0.2886,0.7563,0.7615,-1,2
1778384918.0055,0.0691,0.0713,5.1419,-4.7254,18.0368,5.0727,18.5944,0.0952,-0.3225,0.2503,-0.3226,371.5000,11.0000,-0.2971,0.7758,0.7711,-1,2
1778384918.0154,0.0691,0.0713,5.1419,-4.7254,18.0368,5.0727,18.5944,0.0952,-0.3225,0.2503,-0.3226,371.5000,11.0000,-0.3142,0.8158,0.7898,-1,2
1778384918.0254,0.0691,0.0713,5.1419,-4.7254,18.0368,5.0727,18.5944,0.0952,-0.3225,0.2503,-0.3226,371.5000,11.0000,-0.3227,0.8362,0.7989,-1,2
1778384918.0354,0.0506,0.0996,5.0830,-4.6913,17.9669,5.0513,18.4858,0.0952,-0.3225,0.2503,-0.3226,371.5000,11.0000,-0.3313,0.8567,0.8078,-1,2
1778384918.0454,0.0506,0.0996,5.0830,-4.6913,17.9669,5.0513,18.4858,0.0952,-0.3225,0.2503,-0.3226,371.5000,11.0000,-0.3482,0.8984,0.8249,-1,2
1778384918.0554,0.0506,0.0996,5.0830,-4.6913,17.9669,5.0513,18.4858,0.0952,-0.3225,0.2503,-0.3226,371.5000,11.0000,-0.3565,0.9197,0.8331,-1,2
1778384918.0654,0.0294,0.1344,5.0542,-4.6496,17.8957,5.0666,18.3673,0.0952,-0.3225,0.2503,-0.3226,371.5000,11.0000,-0.3649,0.9410,0.8413,-1,2
1778384918.0754,0.0294,0.1344,5.0542,-4.6496,17.8957,5.0666,18.3673,0.0952,-0.3225,0.2503,-0.3226,371.5000,11.0000,-0.3732,0.9625,0.8493,-1,2
1778384918.0854,0.0294,0.1344,5.0542,-4.6496,17.8957,5.0666,18.3673,0.0952,-0.3225,0.2503,-0.3226,371.5000,11.0000,-0.3814,0.9845,0.8570,-1,2
1778384918.0954,0.0294,0.1344,5.0542,-4.6496,17.8957,5.0666,18.3673,0.0952,-0.3225,0.2503,-0.3226,371.5000,11.0000,-0.3976,1.0287,0.8723,-1,2
1778384918.1055,0.0076,0.1670,5.0184,-4.6249,17.8202,5.0699,18.2509,0.0952,-0.3225,0.2503,-0.3226,371.5000,11.0000,-0.4056,1.0509,0.8797,-1,2
1778384918.1154,0.0076,0.1670,5.0184,-4.6249,17.8202,5.0699,18.2509,0.0952,-0.3225,0.2503,-0.3226,371.5000,11.0000,-0.4136,1.0733,0.8871,-1,2
1778384918.1254,0.0076,0.1670,5.0184,-4.6249,17.8202,5.0699,18.2509,0.0952,-0.3225,0.2503,-0.3226,371.5000,11.0000,-0.4213,1.0962,0.8942,-1,2
1778384918.1355,0.0067,0.2088,4.9851,-4.5750,17.7571,5.0680,18.1367,0.0952,-0.3225,0.2503,-0.3226,371.5000,11.0000,-0.4367,1.1421,0.9082,-1,2
1778384918.1455,0.0067,0.2088,4.9851,-4.5750,17.7571,5.0680,18.1367,0.0952,-0.3225,0.2503,-0.3226,371.5000,11.0000,-0.4444,1.1651,0.9150,-1,2
1778384918.1555,0.0067,0.2088,4.9851,-4.5750,17.7571,5.0680,18.1367,0.0952,-0.3225,0.2503,-0.3226,371.5000,11.0000,-0.4517,1.1886,0.9217,-1,2
1778384918.1655,-0.0080,0.2530,4.9758,-4.5426,17.6764,5.0677,18.0041,0.0952,-0.3225,0.2503,-0.3226,371.5000,11.0000,-0.4590,1.2121,0.9284,-1,2
1778384918.1755,-0.0080,0.2530,4.9758,-4.5426,17.6764,5.0677,18.0041,0.0952,-0.3225,0.2503,-0.3226,371.5000,11.0000,-0.4735,1.2590,0.9414,70,2
1778384918.1855,-0.0080,0.2530,4.9758,-4.5426,17.6764,5.0677,18.0041,0.0952,-0.3225,0.2503,-0.3226,371.5000,11.0000,-0.4804,1.2829,0.9478,70,2
1778384918.1955,-0.0080,0.2530,4.9758,-4.5426,17.6764,5.0677,18.0041,0.0269,-0.2798,-0.0229,-0.1518,242.0000,-494.0000,-0.4873,1.3067,0.9542,68,2
1778384918.2055,-0.0157,0.2927,4.9526,-4.5139,17.6020,5.0530,17.8846,0.0269,-0.2798,-0.0229,-0.1518,242.0000,-494.0000,-0.4941,1.3306,0.9605,68,2
1778384918.2155,-0.0157,0.2927,4.9526,-4.5139,17.6020,5.0530,17.8846,0.0269,-0.2798,-0.0229,-0.1518,242.0000,-494.0000,-0.5074,1.3786,0.9730,68,2
1778384918.2255,-0.0157,0.2927,4.9526,-4.5139,17.6020,5.0530,17.8846,0.0279,-0.2791,-0.0229,-0.1518,242.0000,-494.0000,-0.5144,1.4049,0.9735,68,2
1778384918.2355,-0.0242,0.3399,4.9356,-4.4893,17.5309,5.0488,17.7617,0.0279,-0.2791,-0.0229,-0.1518,242.0000,-494.0000,-0.5223,1.4349,0.9636,68,2
1778384918.2454,-0.0242,0.3399,4.9356,-4.4893,17.5309,5.0488,17.7617,0.0238,-0.2685,-0.0229,-0.1518,228.0000,-498.0000,-0.5306,1.4675,0.9462,68,2
1778384918.2555,-0.0242,0.3399,4.9356,-4.4893,17.5309,5.0488,17.7617,0.0238,-0.2685,-0.0229,-0.1518,228.0000,-498.0000,-0.5476,1.5394,0.8929,68,2
1778384918.2655,-0.0469,0.3937,4.9114,-4.4471,17.4545,5.0765,17.6198,0.0238,-0.2685,-0.0229,-0.1518,228.0000,-498.0000,-0.5561,1.5776,0.8585,71,2
1778384918.2755,-0.0469,0.3937,4.9114,-4.4471,17.4545,5.0765,17.6198,0.0192,-0.2566,-0.0538,-0.0589,214.5000,-493.5000,-0.5643,1.6165,0.8209,71,2
1778384918.2854,-0.0469,0.3937,4.9114,-4.4471,17.4545,5.0765,17.6198,0.0192,-0.2566,-0.0538,-0.0589,214.5000,-493.5000,-0.5719,1.6559,0.7816,71,2
1778384918.2954,-0.0692,0.4607,4.9111,-4.4057,17.3865,5.0844,17.4733,0.0149,-0.2427,-0.0538,-0.0589,201.5000,-481.0000,-0.5857,1.7345,0.7005,69,2
1778384918.3055,-0.0692,0.4607,4.9111,-4.4057,17.3865,5.0844,17.4733,0.0149,-0.2427,-0.0538,-0.0589,201.5000,-481.0000,-0.5918,1.7734,0.6596,69,2
1778384918.3155,-0.0692,0.4607,4.9111,-4.4057,17.3865,5.0844,17.4733,0.0149,-0.2427,-0.0538,-0.0589,201.5000,-481.0000,-0.5971,1.8120,0.6196,69,2
1778384918.3255,-0.0692,0.4607,4.9111,-4.4057,17.3865,5.0844,17.4733,0.0086,-0.2396,-0.0538,-0.0589,201.5000,-481.0000,-0.6018,1.8501,0.5800,66,2
1778384918.3355,-0.0949,0.5247,4.8883,-4.3603,17.3055,5.0949,17.3157,0.0086,-0.2396,-0.0538,-0.0589,201.5000,-481.0000,-0.6095,1.9258,0.4985,66,2
1778384918.3455,-0.0949,0.5247,4.8883,-4.3603,17.3055,5.0949,17.3157,0.0066,-0.2290,-0.1041,0.0514,196.0000,-462.5000,-0.6121,1.9639,0.4560,66,2
1778384918.3555,-0.0949,0.5247,4.8883,-4.3603,17.3055,5.0949,17.3157,0.0066,-0.2290,-0.1041,0.0514,196.0000,-462.5000,-0.6139,2.0018,0.4132,66,2
1778384918.3655,-0.1174,0.5824,4.8763,-4.3206,17.2343,5.0891,17.1754,0.0066,-0.2290,-0.1041,0.0514,196.0000,-462.5000,-0.6150,2.0393,0.3704,64,2
1778384918.3755,-0.1174,0.5824,4.8763,-4.3206,17.2343,5.0891,17.1754,0.0129,-0.2190,-0.1041,0.0514,186.0000,-442.5000,-0.6149,2.1130,0.2856,64,2
1778384918.3855,-0.1174,0.5824,4.8763,-4.3206,17.2343,5.0891,17.1754,0.0129,-0.2190,-0.1041,0.0514,186.0000,-442.5000,-0.6137,2.1494,0.2441,64,2
1778384918.3955,-0.1396,0.6493,4.8761,-4.2917,17.1564,5.0867,17.0226,0.0131,-0.2083,-0.0782,0.1343,180.5000,-423.0000,-0.6117,2.1853,0.2028,67,2
1778384918.4055,-0.1396,0.6493,4.8761,-4.2917,17.1564,5.0867,17.0226,0.0131,-0.2083,-0.0782,0.1343,180.5000,-423.0000,-0.6089,2.2211,0.1611,67,2
1778384918.4155,-0.1396,0.6493,4.8761,-4.2917,17.1564,5.0867,17.0226,0.0131,-0.2083,-0.0782,0.1343,180.5000,-423.0000,-0.6007,2.2922,0.0759,67,2
1778384918.4255,-0.1396,0.6493,4.8761,-4.2917,17.1564,5.0867,17.0226,0.0030,-0.2020,-0.0782,0.1343,180.5000,-423.0000,-0.5953,2.3275,0.0330,71,2
1778384918.4355,-0.1683,0.7212,4.8933,-4.2501,17.0812,5.0728,16.8625,0.0030,-0.2020,-0.0782,0.1343,180.5000,-423.0000,-0.5892,2.3623,-0.0096,71,2
1778384918.4455,-0.1683,0.7212,4.8933,-4.2501,17.0812,5.0728,16.8625,0.0098,-0.1943,-0.0782,0.1343,175.5000,-397.5000,-0.5822,2.3967,-0.0521,71,2
1778384918.4555,-0.1683,0.7212,4.8933,-4.2501,17.0812,5.0728,16.8625,0.0098,-0.1943,-0.0782,0.1343,175.5000,-397.5000,-0.5659,2.4648,-0.1373,71,2
1778384918.4655,-0.1853,0.8023,4.8998,-4.2034,17.0072,5.0520,16.6964,0.0098,-0.1943,-0.0782,0.1343,175.5000,-397.5000,-0.5563,2.4982,-0.1801,72,2
1778384918.4755,-0.1853,0.8023,4.8998,-4.2034,17.0072,5.0520,16.6964,0.0128,-0.1850,-0.0795,0.2274,168.0000,-377.5000,-0.5460,2.5313,-0.2230,72,2
1778384918.4855,-0.1853,0.8023,4.8998,-4.2034,17.0072,5.0520,16.6964,0.0128,-0.1850,-0.0795,0.2274,168.0000,-377.5000,-0.5350,2.5642,-0.2660,72,2
1778384918.4955,-0.2116,0.8900,4.9321,-4.1647,16.9457,5.0388,16.5356,0.0149,-0.1775,-0.0795,0.2274,163.5000,-355.5000,-0.5106,2.6288,-0.3514,71,2
1778384918.5055,-0.2116,0.8900,4.9321,-4.1647,16.9457,5.0388,16.5356,0.0149,-0.1775,-0.0795,0.2274,163.5000,-355.5000,-0.4975,2.6604,-0.3938,71,2
1778384918.5155,-0.2116,0.8900,4.9321,-4.1647,16.9457,5.0388,16.5356,0.0149,-0.1775,-0.0795,0.2274,163.5000,-355.5000,-0.4839,2.6919,-0.4359,71,2
1778384918.5255,-0.2116,0.8900,4.9321,-4.1647,16.9457,5.0388,16.5356,0.0094,-0.1749,-0.0795,0.2274,163.5000,-355.5000,-0.4698,2.7230,-0.4778,69,2
1778384918.5356,-0.2331,0.9825,4.9670,-4.1210,16.8749,5.0448,16.3612,0.0094,-0.1749,-0.0795,0.2274,163.5000,-355.5000,-0.4398,2.7842,-0.5622,69,2
1778384918.5455,-0.2331,0.9825,4.9670,-4.1210,16.8749,5.0448,16.3612,0.0122,-0.1668,-0.0795,0.2274,154.5000,-335.0000,-0.4238,2.8145,-0.6051,69,2
1778384918.5555,-0.2331,0.9825,4.9670,-4.1210,16.8749,5.0448,16.3612,0.0122,-0.1668,-0.0795,0.2274,154.5000,-335.0000,-0.4073,2.8444,-0.6484,69,2
1778384918.5655,-0.2503,1.0670,4.9858,-4.0732,16.8083,5.0539,16.1990,0.0122,-0.1668,-0.0795,0.2274,154.5000,-335.0000,-0.3727,2.9033,-0.7347,69,2
1778384918.5755,-0.2503,1.0670,4.9858,-4.0732,16.8083,5.0539,16.1990,0.0040,-0.1643,-0.1145,0.3105,154.5000,-335.0000,-0.3549,2.9323,-0.7778,71,2
1778384918.5855,-0.2503,1.0670,4.9858,-4.0732,16.8083,5.0539,16.1990,0.0040,-0.1643,-0.1145,0.3105,154.5000,-335.0000,-0.3365,2.9610,-0.8208,71,2
1778384918.5956,-0.2543,1.1606,5.0006,-4.0163,16.7462,5.0550,16.0333,0.0260,-0.1587,-0.0266,0.3328,140.5000,-294.5000,-0.3178,2.9894,-0.8637,73,2
1778384918.6056,-0.2543,1.1606,5.0006,-4.0163,16.7462,5.0550,16.0333,0.0260,-0.1587,-0.0266,0.3328,140.5000,-294.5000,-0.2988,3.0175,-0.9065,73,2
1778384918.6155,-0.2543,1.1606,5.0006,-4.0163,16.7462,5.0550,16.0333,0.0260,-0.1587,-0.0266,0.3328,140.5000,-294.5000,-0.2600,3.0731,-0.9921,73,2
1778384918.6255,-0.2543,1.1606,5.0006,-4.0163,16.7462,5.0550,16.0333,0.0207,-0.1584,-0.0266,0.3328,140.5000,-294.5000,-0.2404,3.1006,-1.0344,77,2
1778384918.6355,-0.2706,1.2501,5.0439,-3.9597,16.6829,5.0661,15.8676,0.0207,-0.1584,-0.0266,0.3328,140.5000,-294.5000,-0.2205,3.1277,-1.0770,77,2
1778384918.6455,-0.2706,1.2501,5.0439,-3.9597,16.6829,5.0661,15.8676,0.0257,-0.1549,-0.0266,0.3328,132.5000,-279.5000,-0.2004,3.1546,-1.1197,77,2
1778384918.6555,-0.2706,1.2501,5.0439,-3.9597,16.6829,5.0661,15.8676,0.0257,-0.1549,-0.0266,0.3328,132.5000,-279.5000,-0.1603,3.2061,-1.2004,77,2
1778384918.6655,-0.2726,1.3519,5.0843,-3.9149,16.6213,5.0713,15.6978,0.0257,-0.1549,-0.0266,0.3328,132.5000,-279.5000,-0.1403,3.2308,-1.2381,77,2
1778384918.6755,-0.2726,1.3519,5.0843,-3.9149,16.6213,5.0713,15.6978,0.0296,-0.1482,-0.0266,0.3328,120.5000,-268.5000,-0.1198,3.2553,-1.2759,77,2
1778384918.6855,-0.2726,1.3519,5.0843,-3.9149,16.6213,5.0713,15.6978,0.0296,-0.1482,-0.0266,0.3328,120.5000,-268.5000,-0.0988,3.2801,-1.3140,77,2
1778384918.6955,-0.2698,1.4561,5.1215,-3.8630,16.5489,5.0664,15.5147,0.0398,-0.1414,-0.0266,0.3328,107.0000,-256.5000,-0.0565,3.3283,-1.3844,76,2
1778384918.7056,-0.2698,1.4561,5.1215,-3.8630,16.5489,5.0664,15.5147,0.0398,-0.1414,-0.0266,0.3328,107.0000,-256.5000,-0.0353,3.3517,-1.4157,76,2
1778384918.7155,-0.2698,1.4561,5.1215,-3.8630,16.5489,5.0664,15.5147,0.0398,-0.1414,-0.0266,0.3328,107.0000,-256.5000,-0.0144,3.3745,-1.4439,76,2
1778384918.7255,-0.2794,1.5605,5.1689,-3.8017,16.4950,5.0584,15.3447,0.0415,-0.1420,-0.0266,0.3328,107.0000,-256.5000,0.0065,3.3967,-1.4690,79,2
1778384918.7356,-0.2794,1.5605,5.1689,-3.8017,16.4950,5.0584,15.3447,0.0415,-0.1420,-0.0266,0.3328,107.0000,-256.5000,0.0474,3.4388,-1.5093,79,2
1778384918.7455,-0.2794,1.5605,5.1689,-3.8017,16.4950,5.0584,15.3447,0.0469,-0.1430,0.0568,0.3957,105.5000,-253.0000,0.0674,3.4590,-1.5249,79,2
1778384918.7555,-0.2794,1.5605,5.1689,-3.8017,16.4950,5.0584,15.3447,0.0469,-0.1430,0.0568,0.3957,105.5000,-253.0000,0.0872,3.4785,-1.5380,79,2
1778384918.7656,-0.2861,1.6790,5.2138,-3.7527,16.4306,5.0569,15.1543,0.0469,-0.1430,0.0568,0.3957,105.5000,-253.0000,0.1067,3.4976,-1.5490,81,2
1778384918.7755,-0.2861,1.6790,5.2138,-3.7527,16.4306,5.0569,15.1543,0.0456,-0.1404,0.0568,0.3957,101.5000,-257.0000,0.1448,3.5337,-1.5630,81,2
1778384918.7856,-0.2861,1.6790,5.2138,-3.7527,16.4306,5.0569,15.1543,0.0456,-0.1404,0.0568,0.3957,101.5000,-257.0000,0.1618,3.5495,-1.5615,81,2
1778384918.7955,-0.2915,1.7783,5.2665,-3.6871,16.3717,5.0636,14.9846,0.0507,-0.1403,0.0568,0.3957,96.5000,-250.0000,0.1778,3.5641,-1.5553,83,2
1778384918.8056,-0.2915,1.7783,5.2665,-3.6871,16.3717,5.0636,14.9846,0.0507,-0.1403,0.0568,0.3957,96.5000,-250.0000,0.1931,3.5777,-1.5455,83,2
1778384918.8155,-0.2915,1.7783,5.2665,-3.6871,16.3717,5.0636,14.9846,0.0507,-0.1403,0.0568,0.3957,96.5000,-250.0000,0.2220,3.6032,-1.5200,83,2
1778384918.8256,-0.3133,1.8905,5.3260,-3.6163,16.3050,5.0479,14.7907,0.0505,-0.1343,0.0568,0.3957,85.5000,-249.0000,0.2362,3.6153,-1.5053,83,2
1778384918.8356,-0.3133,1.8905,5.3260,-3.6163,16.3050,5.0479,14.7907,0.0505,-0.1343,0.0568,0.3957,85.5000,-249.0000,0.2504,3.6270,-1.4896,83,2
1778384918.8455,-0.3133,1.8905,5.3260,-3.6163,16.3050,5.0479,14.7907,0.0531,-0.1341,0.0568,0.3957,81.0000,-239.5000,0.2642,3.6384,-1.4733,78,2
1778384918.8555,-0.3133,1.8905,5.3260,-3.6163,16.3050,5.0479,14.7907,0.0531,-0.1341,0.0568,0.3957,81.0000,-239.5000,0.2920,3.6607,-1.4399,78,2
1778384918.8656,-0.3080,1.9944,5.3699,-3.5708,16.2389,5.0650,14.6166,0.0531,-0.1341,0.0568,0.3957,81.0000,-239.5000,0.3061,3.6716,-1.4232,78,2
1778384918.8755,-0.3080,1.9944,5.3699,-3.5708,16.2389,5.0650,14.6166,0.0477,-0.1351,0.0568,0.3957,81.0000,-239.5000,0.3202,3.6824,-1.4068,76,2
1778384918.8855,-0.3080,1.9944,5.3699,-3.5708,16.2389,5.0650,14.6166,0.0477,-0.1351,0.0568,0.3957,81.0000,-239.5000,0.3344,3.6932,-1.3903,76,2
1778384918.8956,-0.2981,2.1125,5.4289,-3.4973,16.1744,5.0515,14.4262,0.0511,-0.1344,0.0568,0.3957,73.0000,-226.5000,0.3629,3.7141,-1.3567,76,2
1778384918.9056,-0.2981,2.1125,5.4289,-3.4973,16.1744,5.0515,14.4262,0.0511,-0.1344,0.0568,0.3957,73.0000,-226.5000,0.3773,3.7244,-1.3399,76,2
1778384918.9155,-0.2981,2.1125,5.4289,-3.4973,16.1744,5.0515,14.4262,0.0511,-0.1344,0.0568,0.3957,73.0000,-226.5000,0.3916,3.7346,-1.3234,78,2
1778384918.9255,-0.2835,2.2358,5.4836,-3.4422,16.1167,5.0471,14.2424,0.0609,-0.1347,0.0568,0.3957,66.0000,-209.0000,0.4061,3.7448,-1.3074,78,2
1778384918.9356,-0.2835,2.2358,5.4836,-3.4422,16.1167,5.0471,14.2424,0.0609,-0.1347,0.0568,0.3957,66.0000,-209.0000,0.4352,3.7649,-1.2749,78,2
1778384918.9456,-0.2835,2.2358,5.4836,-3.4422,16.1167,5.0471,14.2424,0.0547,-0.1378,0.0568,0.3957,66.0000,-209.0000,0.4494,3.7746,-1.2581,78,2
1778384918.9556,-0.2835,2.2358,5.4836,-3.4422,16.1167,5.0471,14.2424,0.0547,-0.1378,0.0568,0.3957,66.0000,-209.0000,0.4635,3.7841,-1.2408,78,2
1778384918.9656,-0.2863,2.3598,5.5276,-3.3856,16.0564,5.0575,14.0507,0.0547,-0.1378,0.0568,0.3957,66.0000,-209.0000,0.4772,3.7933,-1.2226,79,2
1778384918.9756,-0.2863,2.3598,5.5276,-3.3856,16.0564,5.0575,14.0507,0.0615,-0.1380,0.0568,0.3957,59.5000,-196.5000,0.5043,3.8111,-1.1850,79,2
1778384918.9856,-0.2863,2.3598,5.5276,-3.3856,16.0564,5.0575,14.0507,0.0615,-0.1380,0.0568,0.3957,59.5000,-196.5000,0.5177,3.8199,-1.1662,79,2
1778384918.9956,-0.2821,2.4821,5.5661,-3.3296,16.0025,5.0547,13.8690,0.0633,-0.1393,0.0568,0.3957,52.5000,-187.5000,0.5312,3.8286,-1.1477,79,2
1778384919.0056,-0.2821,2.4821,5.5661,-3.3296,16.0025,5.0547,13.8690,0.0633,-0.1393,0.0568,0.3957,52.5000,-187.5000,0.5448,3.8374,-1.1298,79,2
1778384919.0156,-0.2821,2.4821,5.5661,-3.3296,16.0025,5.0547,13.8690,0.0633,-0.1393,0.0568,0.3957,52.5000,-187.5000,0.5709,3.8547,-1.0936,79,2
1778384919.0256,-0.2657,2.6053,5.6062,-3.2621,15.9454,5.0803,13.6826,0.0593,-0.1426,0.0568,0.3957,52.5000,-187.5000,0.5838,3.8630,-1.0750,77,2
1778384919.0356,-0.2657,2.6053,5.6062,-3.2621,15.9454,5.0803,13.6826,0.0593,-0.1426,0.0568,0.3957,52.5000,-187.5000,0.5964,3.8713,-1.0560,77,2
1778384919.0456,-0.2657,2.6053,5.6062,-3.2621,15.9454,5.0803,13.6826,0.0717,-0.1348,0.1563,0.4284,30.0000,-170.5000,0.6089,3.8794,-1.0369,76,2
1778384919.0556,-0.2548,2.7236,5.6296,-3.1937,15.8931,5.0786,13.5047,0.0717,-0.1348,0.1563,0.4284,30.0000,-170.5000,0.6339,3.8954,-0.9996,76,2
1778384919.0656,-0.2548,2.7236,5.6296,-3.1937,15.8931,5.0786,13.5047,0.0717,-0.1348,0.1563,0.4284,30.0000,-170.5000,0.6465,3.9034,-0.9816,76,2
1778384919.0756,-0.2548,2.7236,5.6296,-3.1937,15.8931,5.0786,13.5047,0.0680,-0.1385,0.1563,0.4284,30.0000,-170.5000,0.6592,3.9115,-0.9643,82,2
1778384919.0856,-0.2548,2.7236,5.6296,-3.1937,15.8931,5.0786,13.5047,0.0680,-0.1385,0.1563,0.4284,30.0000,-170.5000,0.6708,3.9191,-0.9447,82,2
1778384919.0957,-0.2472,2.8370,5.6634,-3.1189,15.8450,5.0724,13.3343,0.0718,-0.1426,0.1563,0.4284,25.0000,-159.0000,0.6900,3.9311,-0.8918,82,2
1778384919.1056,-0.2472,2.8370,5.6634,-3.1189,15.8450,5.0724,13.3343,0.0718,-0.1426,0.1563,0.4284,25.0000,-159.0000,0.6983,3.9362,-0.8611,82,2
1778384919.1156,-0.2472,2.8370,5.6634,-3.1189,15.8450,5.0724,13.3343,0.0718,-0.1426,0.1563,0.4284,25.0000,-159.0000,0.7061,3.9409,-0.8291,82,2
1778384919.1256,-0.2390,2.9620,5.6949,-3.0592,15.7926,5.0710,13.1516,0.0687,-0.1450,0.1563,0.4284,25.0000,-159.0000,0.7138,3.9454,-0.7964,85,2
1778384919.1356,-0.2390,2.9620,5.6949,-3.0592,15.7926,5.0710,13.1516,0.0687,-0.1450,0.1563,0.4284,25.0000,-159.0000,0.7285,3.9537,-0.7296,85,2
1778384919.1456,-0.2390,2.9620,5.6949,-3.0592,15.7926,5.0710,13.1516,0.0788,-0.1431,0.1563,0.4284,10.0000,-137.5000,0.7358,3.9576,-0.6962,88,2
1778384919.1556,-0.2157,3.0861,5.7060,-2.9975,15.7435,5.0728,12.9750,0.0788,-0.1431,0.1563,0.4284,10.0000,-137.5000,0.7429,3.9617,-0.6633,88,2
1778384919.1659,-0.2157,3.0861,5.7060,-2.9975,15.7435,5.0728,12.9750,0.0788,-0.1431,0.1563,0.4284,10.0000,-137.5000,0.7503,3.9658,-0.6313,88,2
1778384919.1756,-0.2157,3.0861,5.7060,-2.9975,15.7435,5.0728,12.9750,0.0748,-0.1450,0.1563,0.4284,10.0000,-137.5000,0.7656,3.9741,-0.5697,89,2
