time_s,self_x,self_y,self_z,target_x,target_y,target_z,dist_m,los_angle_v,los_angle_z,d_v_angle_v,d_v_angle_z,ex,ey,vx,vy,vz,detect_w,state
1775966199.9231,-0.2050,5.3607,6.7094,2.3846,15.4196,4.9756,10.5306,0.1940,0.2755,0.1190,1.5127,-398.0000,264.5000,1.8101,1.3699,1.4917,84,2
1775966199.9331,-0.1661,5.4004,6.6766,2.4536,15.4563,4.9742,10.5300,0.1940,0.2755,0.1190,1.5127,-398.0000,264.5000,1.8410,1.3556,1.5055,84,2
1775966199.9431,-0.1661,5.4004,6.6766,2.4536,15.4563,4.9742,10.5300,0.1890,0.2735,0.1190,1.5127,-386.0000,263.5000,1.8722,1.3409,1.5187,84,2
1775966199.9531,-0.1661,5.4004,6.6766,2.4536,15.4563,4.9742,10.5300,0.1890,0.2735,0.1190,1.5127,-386.0000,263.5000,1.9350,1.3110,1.5428,82,2
1775966199.9631,-0.1101,5.4437,6.6481,2.5185,15.4959,4.9580,10.5268,0.1890,0.2735,0.1190,1.5127,-386.0000,263.5000,1.9667,1.2959,1.5537,82,2
1775966199.9731,-0.1101,5.4437,6.6481,2.5185,15.4959,4.9580,10.5268,0.1859,0.2785,0.1190,1.5127,-378.0000,264.5000,1.9985,1.2806,1.5641,82,2
1775966199.9831,-0.1101,5.4437,6.6481,2.5185,15.4959,4.9580,10.5268,0.1859,0.2785,0.1190,1.5127,-378.0000,264.5000,2.0305,1.2650,1.5740,82,2
1775966199.9931,-0.1101,5.4437,6.6481,2.5185,15.4959,4.9580,10.5268,0.1857,0.2834,0.1190,1.5127,-378.0000,264.5000,2.0947,1.2335,1.5920,82,2
1775966200.0031,-0.0368,5.4794,6.6189,2.6010,15.5446,4.9591,10.5366,0.1857,0.2834,0.1190,1.5127,-378.0000,264.5000,2.1270,1.2177,1.6000,79,2
1775966200.0131,-0.0368,5.4794,6.6189,2.6010,15.5446,4.9591,10.5366,0.1857,0.2834,0.1190,1.5127,-378.0000,264.5000,2.1594,1.2017,1.6077,79,2
1775966200.0231,-0.0368,5.4794,6.6189,2.6010,15.5446,4.9591,10.5366,0.1844,0.2866,0.0391,1.6020,-367.5000,264.0000,2.1919,1.1856,1.6149,78,2
1775966200.0332,0.0242,5.5057,6.5488,2.6958,15.5966,4.9450,10.5610,0.1844,0.2866,0.0391,1.6020,-367.5000,264.0000,2.2570,1.1535,1.6278,78,2
1775966200.0431,0.0242,5.5057,6.5488,2.6958,15.5966,4.9450,10.5610,0.1789,0.2865,0.0391,1.6020,-353.0000,256.0000,2.2899,1.1372,1.6332,78,2
1775966200.0531,0.0242,5.5057,6.5488,2.6958,15.5966,4.9450,10.5610,0.1789,0.2865,0.0391,1.6020,-353.0000,256.0000,2.3231,1.1210,1.6374,80,2
1775966200.0633,0.0795,5.5442,6.4952,2.7590,15.6477,4.9427,10.5674,0.1789,0.2865,0.0391,1.6020,-353.0000,256.0000,2.3562,1.1049,1.6410,80,2
1775966200.0731,0.0795,5.5442,6.4952,2.7590,15.6477,4.9427,10.5674,0.1723,0.2823,0.0391,1.6020,-332.0000,249.0000,2.4225,1.0722,1.6474,80,2
1775966200.0831,0.0795,5.5442,6.4952,2.7590,15.6477,4.9427,10.5674,0.1723,0.2823,0.0391,1.6020,-332.0000,249.0000,2.4557,1.0557,1.6502,80,2
1775966200.0931,0.0795,5.5442,6.4952,2.7590,15.6477,4.9427,10.5674,0.1643,0.2788,-0.0413,1.5709,-311.5000,245.0000,2.4887,1.0390,1.6527,81,2
1775966200.1031,0.1616,5.5785,6.4171,2.8239,15.6923,4.9454,10.5614,0.1643,0.2788,-0.0413,1.5709,-311.5000,245.0000,2.5215,1.0221,1.6552,81,2
1775966200.1131,0.1616,5.5785,6.4171,2.8239,15.6923,4.9454,10.5614,0.1643,0.2788,-0.0413,1.5709,-311.5000,245.0000,2.5869,0.9879,1.6604,81,2
1775966200.1231,0.1616,5.5785,6.4171,2.8239,15.6923,4.9454,10.5614,0.1621,0.2908,-0.0413,1.5709,-311.5000,245.0000,2.5869,0.9879,1.6604,82,2
1775966200.1332,0.2391,5.6107,6.3693,2.8934,15.7398,4.9207,10.5709,0.1621,0.2908,-0.0413,1.5709,-311.5000,245.0000,2.6559,0.9517,1.6541,82,2
1775966200.1432,0.2391,5.6107,6.3693,2.8934,15.7398,4.9207,10.5709,0.1594,0.2861,-0.0413,1.5709,-296.0000,248.0000,2.6559,0.9517,1.6541,82,2
1775966200.1531,0.2391,5.6107,6.3693,2.8934,15.7398,4.9207,10.5709,0.1594,0.2861,-0.0413,1.5709,-296.0000,248.0000,2.7674,0.8930,1.6200,79,2
1775966200.1631,0.3090,5.6474,6.3292,2.9656,15.7925,4.9168,10.5819,0.1594,0.2861,-0.0413,1.5709,-296.0000,248.0000,2.8045,0.8735,1.6075,79,2
1775966200.1731,0.3090,5.6474,6.3292,2.9656,15.7925,4.9168,10.5819,0.1578,0.2864,-0.0413,1.5709,-279.5000,248.0000,2.8412,0.8540,1.5955,79,2
1775966200.1831,0.3090,5.6474,6.3292,2.9656,15.7925,4.9168,10.5819,0.1578,0.2864,-0.0413,1.5709,-279.5000,248.0000,2.8774,0.8347,1.5839,79,2
1775966200.1931,0.3090,5.6474,6.3292,2.9656,15.7925,4.9168,10.5819,0.1606,0.2914,-0.0413,1.5709,-279.5000,248.0000,2.9481,0.7970,1.5623,79,2
1775966200.2032,0.3733,5.6873,6.2661,3.0280,15.8403,4.9007,10.5828,0.1606,0.2914,-0.0413,1.5709,-279.5000,248.0000,2.9481,0.7970,1.5623,76,2
1775966200.2131,0.3733,5.6873,6.2661,3.0280,15.8403,4.9007,10.5828,0.1606,0.2914,-0.0413,1.5709,-279.5000,248.0000,3.0166,0.7604,1.5429,76,2
1775966200.2231,0.3733,5.6873,6.2661,3.0280,15.8403,4.9007,10.5828,0.1593,0.2913,-0.0413,1.5709,-261.0000,241.5000,3.0166,0.7604,1.5429,77,2
1775966200.2331,0.4590,5.7000,6.2078,3.1013,15.8883,4.9007,10.6062,0.1593,0.2913,-0.0413,1.5709,-261.0000,241.5000,3.1149,0.7082,1.5176,77,2
1775966200.2432,0.4590,5.7000,6.2078,3.1013,15.8883,4.9007,10.6062,0.1530,0.2849,-0.0413,1.5709,-235.5000,231.0000,3.1149,0.7082,1.5176,77,2
1775966200.2531,0.4590,5.7000,6.2078,3.1013,15.8883,4.9007,10.6062,0.1530,0.2849,-0.0413,1.5709,-235.5000,231.0000,3.1466,0.6914,1.5099,78,2
1775966200.2631,0.5580,5.7247,6.1573,3.1636,15.9462,4.9139,10.6214,0.1530,0.2849,-0.0413,1.5709,-235.5000,231.0000,3.2086,0.6585,1.4943,78,2
1775966200.2732,0.5580,5.7247,6.1573,3.1636,15.9462,4.9139,10.6214,0.1461,0.2773,-0.0413,1.5709,-208.0000,219.5000,3.2086,0.6585,1.4943,78,2
1775966200.2832,0.5580,5.7247,6.1573,3.1636,15.9462,4.9139,10.6214,0.1461,0.2773,-0.0413,1.5709,-208.0000,219.5000,3.2390,0.6425,1.4861,78,2
1775966200.2931,0.5580,5.7247,6.1573,3.1636,15.9462,4.9139,10.6214,0.1400,0.2699,-0.1385,1.5354,-181.5000,208.5000,3.2993,0.6109,1.4680,77,2
1775966200.3032,0.6599,5.7435,6.1190,3.2412,16.0010,4.9107,10.6461,0.1400,0.2699,-0.1385,1.5354,-181.5000,208.5000,3.3290,0.5955,1.4580,77,2
1775966200.3132,0.6599,5.7435,6.1190,3.2412,16.0010,4.9107,10.6461,0.1400,0.2699,-0.1385,1.5354,-181.5000,208.5000,3.3585,0.5804,1.4469,77,2
1775966200.3231,0.6599,5.7435,6.1190,3.2412,16.0010,4.9107,10.6461,0.1448,0.2749,-0.1385,1.5354,-181.5000,208.5000,3.4178,0.5502,1.4196,75,2
1775966200.3331,0.7739,5.7668,6.0670,3.2984,16.0552,4.9238,10.6550,0.1448,0.2749,-0.1385,1.5354,-181.5000,208.5000,3.4502,0.5344,1.3939,75,2
1775966200.3432,0.7739,5.7668,6.0670,3.2984,16.0552,4.9238,10.6550,0.1402,0.2732,-0.1385,1.5354,-159.5000,193.5000,3.4839,0.5184,1.3626,75,2
1775966200.3532,0.7739,5.7668,6.0670,3.2984,16.0552,4.9238,10.6550,0.1402,0.2732,-0.1385,1.5354,-159.5000,193.5000,3.5178,0.5026,1.3287,75,2
1775966200.3632,0.7739,5.7668,6.0670,3.2984,16.0552,4.9238,10.6550,0.1402,0.2732,-0.1385,1.5354,-159.5000,193.5000,3.5842,0.4724,1.2595,75,2
1775966200.3732,0.9031,5.7989,6.0263,3.3720,16.1022,4.9378,10.6508,0.1499,0.2799,-0.1385,1.5354,-159.5000,193.5000,3.6164,0.4582,1.2251,73,2
1775966200.3832,0.9031,5.7989,6.0263,3.3720,16.1022,4.9378,10.6508,0.1499,0.2799,-0.1385,1.5354,-159.5000,193.5000,3.6480,0.4445,1.1908,73,2
1775966200.3931,0.9031,5.7989,6.0263,3.3720,16.1022,4.9378,10.6508,0.1241,0.2612,-0.1385,1.5354,-115.0000,158.0000,3.6788,0.4314,1.1571,74,2
1775966200.4032,1.0155,5.8203,5.9752,3.4312,16.1537,4.9383,10.6626,0.1241,0.2612,-0.1385,1.5354,-115.0000,158.0000,3.7378,0.4070,1.0926,74,2
1775966200.4132,1.0155,5.8203,5.9752,3.4312,16.1537,4.9383,10.6626,0.1241,0.2612,-0.1385,1.5354,-115.0000,158.0000,3.7660,0.3957,1.0621,74,2
1775966200.4232,1.0155,5.8203,5.9752,3.4312,16.1537,4.9383,10.6626,0.1373,0.2696,-0.1385,1.5354,-115.0000,158.0000,3.7933,0.3850,1.0330,76,2
1775966200.4332,1.1330,5.8314,5.9127,3.5032,16.2002,4.9245,10.6821,0.1373,0.2696,-0.1385,1.5354,-115.0000,158.0000,3.8199,0.3747,1.0039,76,2
1775966200.4432,1.1330,5.8314,5.9127,3.5032,16.2002,4.9245,10.6821,0.1314,0.2607,-0.1385,1.5354,-85.0000,140.0000,3.8716,0.3554,0.9436,76,2
1775966200.4532,1.1330,5.8314,5.9127,3.5032,16.2002,4.9245,10.6821,0.1314,0.2607,-0.1385,1.5354,-85.0000,140.0000,3.8966,0.3464,0.9138,76,2
1775966200.4632,1.1330,5.8314,5.9127,3.5032,16.2002,4.9245,10.6821,0.1314,0.2607,-0.1385,1.5354,-85.0000,140.0000,3.9208,0.3379,0.8846,76,2
1775966200.4732,1.2493,5.8536,5.8906,3.5623,16.2572,4.9413,10.6998,0.1364,0.2650,-0.1385,1.5354,-85.0000,140.0000,3.9442,0.3299,0.8564,76,2
1775966200.4832,1.2493,5.8536,5.8906,3.5623,16.2572,4.9413,10.6998,0.1364,0.2650,-0.1385,1.5354,-85.0000,140.0000,3.9893,0.3149,0.8007,76,2
1775966200.4932,1.2493,5.8536,5.8906,3.5623,16.2572,4.9413,10.6998,0.1162,0.2428,-0.2339,1.4271,-34.5000,109.5000,4.0110,0.3079,0.7732,75,2
1775966200.5032,1.3598,5.8744,5.8666,3.6219,16.3132,4.9362,10.7215,0.1162,0.2428,-0.2339,1.4271,-34.5000,109.5000,4.0318,0.3012,0.7465,75,2
1775966200.5132,1.3598,5.8744,5.8666,3.6219,16.3132,4.9362,10.7215,0.1162,0.2428,-0.2339,1.4271,-34.5000,109.5000,4.0521,0.2949,0.7206,75,2
1775966200.5232,1.3598,5.8744,5.8666,3.6219,16.3132,4.9362,10.7215,0.1198,0.2468,-0.2339,1.4271,-34.5000,109.5000,4.0910,0.2832,0.6690,73,2
1775966200.5332,1.4984,5.8866,5.8255,3.6883,16.3665,4.9448,10.7424,0.1198,0.2468,-0.2339,1.4271,-34.5000,109.5000,4.1104,0.2775,0.6393,73,2
1775966200.5432,1.4984,5.8866,5.8255,3.6883,16.3665,4.9448,10.7424,0.1183,0.2430,-0.2339,1.4271,-16.5000,99.0000,4.1298,0.2722,0.6067,73,2
1775966200.5532,1.4984,5.8866,5.8255,3.6883,16.3665,4.9448,10.7424,0.1183,0.2430,-0.2339,1.4271,-16.5000,99.0000,4.1495,0.2674,0.5703,72,2
1775966200.5632,1.4984,5.8866,5.8255,3.6883,16.3665,4.9448,10.7424,0.1183,0.2430,-0.2339,1.4271,-16.5000,99.0000,4.1881,0.2601,0.4915,72,2
1775966200.5732,1.6212,5.9021,5.8319,3.7435,16.4291,4.9352,10.7762,0.1213,0.2353,-0.2339,1.4271,2.0000,88.0000,4.2067,0.2576,0.4520,72,2
1775966200.5832,1.6212,5.9021,5.8319,3.7435,16.4291,4.9352,10.7762,0.1213,0.2353,-0.2339,1.4271,2.0000,88.0000,4.2248,0.2559,0.4126,72,2
1775966200.5932,1.6212,5.9021,5.8319,3.7435,16.4291,4.9352,10.7762,0.1105,0.2224,-0.2566,1.3454,27.5000,63.0000,4.2424,0.2549,0.3733,73,2
1775966200.6032,1.7549,5.9113,5.8268,3.8023,16.4829,4.9224,10.8060,0.1105,0.2224,-0.2566,1.3454,27.5000,63.0000,4.2595,0.2546,0.3341,73,2
1775966200.6132,1.7549,5.9113,5.8268,3.8023,16.4829,4.9224,10.8060,0.1105,0.2224,-0.2566,1.3454,27.5000,63.0000,4.2920,0.2561,0.2563,73,2
1775966200.6232,1.7549,5.9113,5.8268,3.8023,16.4829,4.9224,10.8060,0.1284,0.2269,-0.2566,1.3454,27.5000,63.0000,4.3076,0.2577,0.2173,74,2
1775966200.6332,1.9031,5.9267,5.8542,3.8503,16.5449,4.9392,10.8339,0.1284,0.2269,-0.2566,1.3454,27.5000,63.0000,4.3227,0.2599,0.1781,74,2
1775966200.6432,1.9031,5.9267,5.8542,3.8503,16.5449,4.9392,10.8339,0.1159,0.2133,-0.2566,1.3454,53.0000,37.0000,4.3518,0.2664,0.0969,74,2
1775966200.6532,1.9031,5.9267,5.8542,3.8503,16.5449,4.9392,10.8339,0.1159,0.2133,-0.2566,1.3454,53.0000,37.0000,4.3655,0.2709,0.0558,75,2
1775966200.6632,1.9031,5.9267,5.8542,3.8503,16.5449,4.9392,10.8339,0.1159,0.2133,-0.2566,1.3454,53.0000,37.0000,4.3789,0.2762,0.0159,75,2
1775966200.6732,2.0459,5.9426,5.8504,3.9087,16.6152,4.9607,10.8704,0.1194,0.2036,-0.2566,1.3454,73.5000,15.5000,4.3915,0.2821,-0.0229,75,2
1775966200.6832,2.0459,5.9426,5.8504,3.9087,16.6152,4.9607,10.8704,0.1194,0.2036,-0.2566,1.3454,73.5000,15.5000,4.4151,0.2964,-0.0981,75,2
1775966200.6932,2.0459,5.9426,5.8504,3.9087,16.6152,4.9607,10.8704,0.1109,0.1960,-0.2551,1.2398,90.0000,-16.5000,4.4260,0.3045,-0.1350,74,2
1775966200.7032,2.1739,5.9473,5.8330,3.9732,16.6852,4.9617,10.9224,0.1109,0.1960,-0.2551,1.2398,90.0000,-16.5000,4.4365,0.3132,-0.1718,74,2
1775966200.7132,2.1739,5.9473,5.8330,3.9732,16.6852,4.9617,10.9224,0.1109,0.1960,-0.2551,1.2398,90.0000,-16.5000,4.4465,0.3225,-0.2084,74,2
1775966200.7232,2.1739,5.9473,5.8330,3.9732,16.6852,4.9617,10.9224,0.1234,0.1977,-0.2551,1.2398,90.0000,-16.5000,4.4651,0.3424,-0.2813,73,2
1775966200.7332,2.3018,5.9803,5.8548,4.0208,16.7591,4.9602,10.9516,0.1234,0.1977,-0.2551,1.2398,90.0000,-16.5000,4.4739,0.3531,-0.3184,73,2
1775966200.7438,2.3018,5.9803,5.8548,4.0208,16.7591,4.9602,10.9516,0.1167,0.1937,-0.2551,1.2398,99.5000,-39.0000,4.4822,0.3644,-0.3564,73,2
1775966200.7532,2.3018,5.9803,5.8548,4.0208,16.7591,4.9602,10.9516,0.1167,0.1937,-0.2551,1.2398,99.5000,-39.0000,4.4902,0.3766,-0.3959,73,2
1775966200.7632,2.3018,5.9803,5.8548,4.0208,16.7591,4.9602,10.9516,0.1167,0.1937,-0.2551,1.2398,99.5000,-39.0000,4.5050,0.4028,-0.4746,73,2
1775966200.7732,2.4251,5.9918,5.8624,4.0669,16.8224,4.9802,10.9898,0.1201,0.1850,-0.2551,1.2398,114.5000,-57.5000,4.5117,0.4167,-0.5122,73,2
1775966200.7832,2.4251,5.9918,5.8624,4.0669,16.8224,4.9802,10.9898,0.1201,0.1850,-0.2551,1.2398,114.5000,-57.5000,4.5178,0.4314,-0.5492,73,2
1775966200.7932,2.4251,5.9918,5.8624,4.0669,16.8224,4.9802,10.9898,0.1125,0.1704,-0.2486,1.1374,136.5000,-80.0000,4.5235,0.4466,-0.5854,73,2
1775966200.8032,2.5754,6.0247,5.8836,4.1177,16.8907,4.9928,11.0110,0.1125,0.1704,-0.2486,1.1374,136.5000,-80.0000,4.5337,0.4781,-0.6568,73,2
1775966200.8132,2.5754,6.0247,5.8836,4.1177,16.8907,4.9928,11.0110,0.1125,0.1704,-0.2486,1.1374,136.5000,-80.0000,4.5382,0.4949,-0.6931,73,2
1775966200.8232,2.5754,6.0247,5.8836,4.1177,16.8907,4.9928,11.0110,0.1271,0.1706,-0.2486,1.1374,136.5000,-80.0000,4.5424,0.5121,-0.7298,75,2
1775966200.8332,2.7185,6.0422,5.9029,4.1824,16.9649,5.0005,11.0572,0.1271,0.1706,-0.2486,1.1374,136.5000,-80.0000,4.5462,0.5298,-0.7675,75,2
1775966200.8432,2.7185,6.0422,5.9029,4.1824,16.9649,5.0005,11.0572,0.1192,0.1588,-0.2486,1.1374,153.5000,-100.5000,4.5528,0.5678,-0.8460,75,2
1775966200.8532,2.7185,6.0422,5.9029,4.1824,16.9649,5.0005,11.0572,0.1192,0.1588,-0.2486,1.1374,153.5000,-100.5000,4.5555,0.5877,-0.8841,75,2
1775966200.8632,2.7185,6.0422,5.9029,4.1824,16.9649,5.0005,11.0572,0.1192,0.1588,-0.2486,1.1374,153.5000,-100.5000,4.5576,0.6079,-0.9210,75,2
1775966200.8732,2.8582,6.0644,5.9251,4.2371,17.0338,4.9830,11.0958,0.1231,0.1489,-0.2064,1.0514,166.5000,-119.0000,4.5576,0.6079,-0.9210,75,2
1775966200.8832,2.8582,6.0644,5.9251,4.2371,17.0338,4.9830,11.0958,0.1231,0.1489,-0.2064,1.0514,166.5000,-119.0000,4.5618,0.6716,-1.0274,75,2
1775966200.8932,2.8582,6.0644,5.9251,4.2371,17.0338,4.9830,11.0958,0.1202,0.1430,-0.2064,1.0514,173.5000,-138.5000,4.5618,0.6716,-1.0274,75,2
1775966200.9032,2.9852,6.0955,5.9644,4.2826,17.0974,4.9815,11.1217,0.1202,0.1430,-0.2064,1.0514,173.5000,-138.5000,4.5627,0.7166,-1.1007,75,2
1775966200.9132,2.9852,6.0955,5.9644,4.2826,17.0974,4.9815,11.1217,0.1202,0.1430,-0.2064,1.0514,173.5000,-138.5000,4.5627,0.7166,-1.1007,75,2
1775966200.9232,2.9852,6.0955,5.9644,4.2826,17.0974,4.9815,11.1217,0.1260,0.1420,-0.2064,1.0514,173.5000,-138.5000,4.5610,0.7883,-1.2127,74,2
1775966200.9332,3.1349,6.1355,6.0009,4.3268,17.1655,4.9956,11.1397,0.1260,0.1420,-0.2064,1.0514,173.5000,-138.5000,4.5597,0.8129,-1.2495,74,2
1775966200.9433,3.1349,6.1355,6.0009,4.3268,17.1655,4.9956,11.1397,0.1295,0.1351,-0.2064,1.0514,180.0000,-152.5000,4.5597,0.8129,-1.2495,74,2
1775966200.9532,3.1349,6.1355,6.0009,4.3268,17.1655,4.9956,11.1397,0.1295,0.1351,-0.2064,1.0514,180.0000,-152.5000,4.5580,0.8381,-1.2852,74,2
1775966200.9632,3.1349,6.1355,6.0009,4.3268,17.1655,4.9956,11.1397,0.1295,0.1351,-0.2064,1.0514,180.0000,-152.5000,4.5559,0.8634,-1.3193,74,2
1775966200.9732,3.2678,6.1682,6.0426,4.3695,17.2453,4.9662,11.1836,0.1255,0.1250,-0.1965,0.9559,192.0000,-167.5000,4.5510,0.9135,-1.3826,74,2
1775966200.9832,3.2678,6.1682,6.0426,4.3695,17.2453,4.9662,11.1836,0.1255,0.1250,-0.1965,0.9559,192.0000,-167.5000,4.5479,0.9390,-1.4126,74,2
1775966200.9932,3.2678,6.1682,6.0426,4.3695,17.2453,4.9662,11.1836,0.1280,0.1119,-0.1965,0.9559,206.0000,-177.0000,4.5446,0.9643,-1.4415,74,2
1775966201.0032,3.4202,6.1994,6.0948,4.3947,17.3219,4.9660,11.2221,0.1280,0.1119,-0.1965,0.9559,206.0000,-177.0000,4.5410,0.9894,-1.4691,74,2
1775966201.0132,3.4202,6.1994,6.0948,4.3947,17.3219,4.9660,11.2221,0.1280,0.1119,-0.1965,0.9559,206.0000,-177.0000,4.5331,1.0399,-1.5235,74,2
1775966201.0232,3.4202,6.1994,6.0948,4.3947,17.3219,4.9660,11.2221,0.1312,0.1092,-0.1965,0.9559,206.0000,-177.0000,4.5288,1.0653,-1.5505,75,2
1775966201.0332,3.5612,6.2430,6.1556,4.4320,17.4018,4.9723,11.2551,0.1312,0.1092,-0.1965,0.9559,206.0000,-177.0000,4.5244,1.0908,-1.5770,75,2
1775966201.0433,3.5612,6.2430,6.1556,4.4320,17.4018,4.9723,11.2551,0.1345,0.0982,-0.1604,0.8487,217.5000,-179.0000,4.5197,1.1161,-1.6027,75,2
1775966201.0532,3.5612,6.2430,6.1556,4.4320,17.4018,4.9723,11.2551,0.1345,0.0982,-0.1604,0.8487,217.5000,-179.0000,4.5095,1.1668,-1.6505,75,2
1775966201.0632,3.5612,6.2430,6.1556,4.4320,17.4018,4.9723,11.2551,0.1345,0.0982,-0.1604,0.8487,217.5000,-179.0000,4.5040,1.1920,-1.6722,75,2
1775966201.0732,3.6977,6.2829,6.2099,4.4905,17.4811,4.9747,11.2940,0.1382,0.0894,-0.1604,0.8487,225.5000,-182.0000,4.4984,1.2170,-1.6926,75,2
1775966201.0832,3.6977,6.2829,6.2099,4.4905,17.4811,4.9747,11.2940,0.1382,0.0894,-0.1604,0.8487,225.5000,-182.0000,4.4927,1.2414,-1.7110,75,2
1775966201.0932,3.6977,6.2829,6.2099,4.4905,17.4811,4.9747,11.2940,0.1429,0.0848,-0.1604,0.8487,225.5000,-184.0000,4.4806,1.2895,-1.7409,75,2
1775966201.1032,3.8347,6.3261,6.2561,4.5426,17.5523,4.9516,11.3239,0.1429,0.0848,-0.1604,0.8487,225.5000,-184.0000,4.4744,1.3127,-1.7529,75,2
1775966201.1132,3.8347,6.3261,6.2561,4.5426,17.5523,4.9516,11.3239,0.1429,0.0848,-0.1604,0.8487,225.5000,-184.0000,4.4680,1.3357,-1.7634,75,2
1775966201.1232,3.8347,6.3261,6.2561,4.5426,17.5523,4.9516,11.3239,0.1469,0.0823,-0.1604,0.8487,225.5000,-184.0000,4.4613,1.3590,-1.7726,75,2
1775966201.1332,3.9723,6.3717,6.3137,4.5884,17.6318,4.9791,11.3557,0.1469,0.0823,-0.1604,0.8487,225.5000,-184.0000,4.4474,1.4051,-1.7877,75,2
1775966201.1435,3.9723,6.3717,6.3137,4.5884,17.6318,4.9791,11.3557,0.1565,0.0702,-0.0726,0.7365,235.5000,-185.5000,4.4402,1.4279,-1.7937,75,2
1775966201.1532,3.9723,6.3717,6.3137,4.5884,17.6318,4.9791,11.3557,0.1565,0.0702,-0.0726,0.7365,235.5000,-185.5000,4.4325,1.4512,-1.7990,72,2
1775966201.1632,3.9723,6.3717,6.3137,4.5884,17.6318,4.9791,11.3557,0.1565,0.0702,-0.0726,0.7365,235.5000,-185.5000,4.4247,1.4743,-1.8035,72,2
1775966201.1732,4.1185,6.4293,6.3612,4.6361,17.7167,4.9841,11.3828,0.1561,0.0633,-0.0726,0.7365,241.0000,-193.5000,4.4166,1.4974,-1.8073,72,2
1775966201.1832,4.1185,6.4293,6.3612,4.6361,17.7167,4.9841,11.3828,0.1561,0.0633,-0.0726,0.7365,241.0000,-193.5000,4.4005,1.5411,-1.8049,72,2
1775966201.1932,4.1185,6.4293,6.3612,4.6361,17.7167,4.9841,11.3828,0.1612,0.0493,-0.0536,0.6532,252.5000,-199.0000,4.3926,1.5615,-1.7979,73,2
1775966201.2032,4.2607,6.4906,6.4003,4.6728,17.8024,4.9692,11.4094,0.1612,0.0493,-0.0536,0.6532,252.5000,-199.0000,4.3848,1.5811,-1.7885,73,2
1775966201.2132,4.2607,6.4906,6.4003,4.6728,17.8024,4.9692,11.4094,0.1612,0.0493,-0.0536,0.6532,252.5000,-199.0000,4.3687,1.6196,-1.7653,73,2
1775966201.2232,4.2607,6.4906,6.4003,4.6728,17.8024,4.9692,11.4094,0.1689,0.0450,-0.0536,0.6532,252.5000,-199.0000,4.3603,1.6390,-1.7527,72,2
1775966201.2332,4.4086,6.5640,6.4631,4.7149,17.8830,4.9578,11.4228,0.1689,0.0450,-0.0536,0.6532,252.5000,-199.0000,4.3519,1.6583,-1.7399,72,2
1775966201.2433,4.4086,6.5640,6.4631,4.7149,17.8830,4.9578,11.4228,0.1748,0.0343,-0.0536,0.6532,261.0000,-205.0000,4.3431,1.6778,-1.7267,72,2
1775966201.2532,4.4086,6.5640,6.4631,4.7149,17.8830,4.9578,11.4228,0.1748,0.0343,-0.0536,0.6532,261.0000,-205.0000,4.3247,1.7177,-1.7001,72,2
1775966201.2632,4.4086,6.5640,6.4631,4.7149,17.8830,4.9578,11.4228,0.1748,0.0343,-0.0536,0.6532,261.0000,-205.0000,4.3151,1.7380,-1.6869,72,2
1775966201.2733,4.5457,6.6294,6.5277,4.7419,17.9572,4.9783,11.4350,0.1777,0.0288,0.0123,0.5709,261.0000,-217.0000,4.3052,1.7585,-1.6740,72,2
1775966201.2835,4.5457,6.6294,6.5277,4.7419,17.9572,4.9783,11.4350,0.1777,0.0288,0.0123,0.5709,261.0000,-217.0000,4.2946,1.7799,-1.6618,72,2
1775966201.2932,4.5457,6.6294,6.5277,4.7419,17.9572,4.9783,11.4350,0.1746,0.0257,0.0123,0.5709,259.0000,-232.5000,4.2725,1.8233,-1.6376,74,2
1775966201.3032,4.6791,6.6970,6.6022,4.7750,18.0463,4.9714,11.4663,0.1746,0.0257,0.0123,0.5709,259.0000,-232.5000,4.2614,1.8442,-1.6229,74,2
1775966201.3132,4.6791,6.6970,6.6022,4.7750,18.0463,4.9714,11.4663,0.1746,0.0257,0.0123,0.5709,259.0000,-232.5000,4.2504,1.8647,-1.6068,74,2
1775966201.3232,4.6791,6.6970,6.6022,4.7750,18.0463,4.9714,11.4663,0.1884,0.0189,0.0123,0.5709,259.0000,-232.5000,4.2390,1.8854,-1.5897,74,2
1775966201.3332,4.6791,6.6970,6.6022,4.7750,18.0463,4.9714,11.4663,0.1884,0.0189,0.0123,0.5709,259.0000,-232.5000,4.2151,1.9277,-1.5571,74,2
1775966201.3432,4.8150,6.7676,6.6405,4.7977,18.1202,4.9607,11.4762,0.1882,0.0107,0.0123,0.5709,261.0000,-248.0000,4.2025,1.9494,-1.5417,72,2
1775966201.3532,4.8150,6.7676,6.6405,4.7977,18.1202,4.9607,11.4762,0.1882,0.0107,0.0123,0.5709,261.0000,-248.0000,4.1895,1.9716,-1.5266,73,2
1775966201.3632,4.8150,6.7676,6.6405,4.7977,18.1202,4.9607,11.4762,0.1882,0.0107,0.0123,0.5709,261.0000,-248.0000,4.1760,1.9940,-1.5119,73,2
1775966201.3732,4.9536,6.8331,6.6683,4.8220,18.1939,4.9731,11.4874,0.1887,0.0027,0.0561,0.4664,262.5000,-261.0000,4.1477,2.0399,-1.4843,73,2
1775966201.3832,4.9536,6.8331,6.6683,4.8220,18.1939,4.9731,11.4874,0.1887,0.0027,0.0561,0.4664,262.5000,-261.0000,4.1325,2.0641,-1.4728,73,2
